dataset,page_id,rouge,n_blocks,n_kept,pred_chars,gt_chars,tp,fp,fn,sec
l3s-gn1,be89f135aa57bad1c77c870863c23d3a53707e9673cc7b706cc6c25c07562c6d,0.966780,83,22,8918,8860,19,3,9,0.1021
l3s-gn1,b3f0aaefc5324d462314323c1dd32a1522bccbeb1016ae2f7bccd1130e6e2436,0.866626,18,12,2222,2382,11,1,3,0.0298
l3s-gn1,814d7245ad0fbab2a2d854e35950166963c69c76ef5ff03bfa822005779a66fa,0.393574,172,44,3726,1065,17,27,21,0.2030
l3s-gn1,1a0793da4e4a4dc65810be68eb2bfd878b40f8376a0e5c23e43c53929a76c718,0.968878,45,14,2498,2648,14,0,6,0.0799
l3s-gn1,bb4230c45d9023a437befd39d447d8c4fea71e7d53948dd19a95b599a74febb3,0.669683,144,8,959,1457,6,2,18,0.4104
l3s-gn1,6e73722734868cb16c6ccc9d9b4f88ad1ce11a2e27ad0a21e7ba3f2d20129e2b,0.598147,109,10,1275,1618,6,4,17,0.1220
l3s-gn1,88c2d4730c7443e1817962f478836812ab1bed55e6c594affd16b146b53b1ac0,0.730481,112,20,2858,2198,11,9,11,0.1184
l3s-gn1,ec184cb43c4342c8e737fd5840727d122d340eff99fa82b4d561ffb2b6bc9f8f,0.908141,129,29,4505,4422,27,2,10,0.1380
l3s-gn1,9805d8a0801055cbca8222c74703b915084d89ad45b5e04b18d9f0c66a880430,0.758339,73,18,2014,1840,13,5,13,0.0867
l3s-gn1,e0a5d04009909562e6d49d335914ee8f39dd2a404301f9728994aa14e1c40ffa,0.926625,32,25,4014,4099,25,0,5,0.0390
l3s-gn1,9a71172ebab1967e78b021fe5a4bb6737d7153993d54acd7e19be5dea37680ea,0.632716,80,6,868,905,5,1,7,0.0784
l3s-gn1,2693491bfe8f39ee4ce3a4c4160ffe41891e5aa4b416546bf7fd94bbf3ae7277,0.670391,19,7,1897,1065,6,1,3,0.0412
l3s-gn1,885141edb98bc37c088c63bc8e3ae6257e49bf7307b9b96c01e62f0c59715718,0.642072,22,3,1465,1591,3,0,4,0.0401
l3s-gn1,8b0ea28c67e0b8350f349b53a32635bdb6405c19c46f9ade8da1214dd5fb7f5b,0.787081,121,17,2954,3512,16,1,22,0.1685
l3s-gn1,f5cb6e1cf794ee3f29939c29b762fc84e7da1fae5fbff226a328562be08fd5ab,0.915129,35,8,1023,1132,7,1,5,0.0683
l3s-gn1,ee5db9026738a6afba0ffd70fe1bca4c9b2939aa839660870c098e32643f660e,0.596217,125,24,2254,1619,13,11,13,0.1469
l3s-gn1,cc95c49cf085cae45420369784f1d77c9c17b9757f7a517ffc0bb8bdd34e40cf,0.848780,90,13,1534,1738,11,2,7,0.1017
l3s-gn1,2995dd5ce6476715226d1debe8fc46e8e45cc586359a270620e128effec0c933,0.420653,103,11,971,2391,7,4,23,0.1210
l3s-gn1,a557d5cff0e33a0291ebd49e61b938040b92b030d5dad7c6352d2a82154fd3d1,0.820235,103,6,1372,1446,6,0,10,0.1246
l3s-gn1,f314644a75ecd7f9fa8dec5c228a398ce1790130645b9f984456d0ceef00c4ba,0.554795,238,37,3319,1773,15,22,17,0.2359
l3s-gn1,599fc54bf20a8a7a3e1de249208c083272ea250339bffa368527908b1419a1c4,0.879479,52,14,3343,3388,14,0,5,0.0753
l3s-gn1,dfb76ad7f8cb71fb297f6f58b208411cfdd0e62db6ba3be6ed20330bd1c56547,0.652953,41,13,2065,2028,10,3,7,0.0685
l3s-gn1,83c75613a8be843167e4512464fcb334238b6f548f75b8a8a97ed26a6e91d9a4,0.832362,134,36,4098,3595,22,14,10,0.1355
l3s-gn1,a23994f1769bb81636e79ba9f7234d6219cf310b3f47fa0997baeacf8655b95e,0.847650,104,10,1600,1875,7,3,11,0.1167
l3s-gn1,5e40c0e876a29bf259194550937280be42f3e83ff6c34db3a947bcfd7e54ffc5,0.934911,34,7,1022,1047,7,0,0,0.0994
l3s-gn1,4e85559f6b21a4c8cf57cbdd08af6d0b3889a04890a5c96efc7286dcbc4f7301,0.872703,153,24,3946,3688,20,4,16,0.1544
l3s-gn1,738e41a3f74a5be3fe40f9402a5442214ac9b3b78382d08e85bb9f153c3115bc,0.884422,83,21,3913,3938,21,0,6,0.1259
l3s-gn1,413929e94f3416435cb3ffb8b0b2d4297fe25e271c67c0db83e4b9a47d57583b,0.547206,40,5,591,778,2,3,5,0.1227
l3s-gn1,34166e07554ff8de7604f0b060e895575f67aff3a6d693d59ed12785669edd1d,0.820458,77,13,2374,2530,12,1,11,0.0938
l3s-gn1,767fce111222aee27e3b324b846100bcb66ad1024287cb1d9755477f9774c01e,0.837565,102,34,5467,5067,30,4,10,0.1272
l3s-gn1,6e54328cf0f9b0defc3c91e437899297bf84e6cf73c3d6ddc59208bdd6321ba6,0.617052,64,13,1719,2001,9,4,10,0.0961
l3s-gn1,7d75ec0cf907d461c20cd81833dcc0d1400111d765525105f9f782975e16c15a,0.869048,29,13,3402,3602,13,0,9,0.0458
l3s-gn1,eacd208e9f8bfed85f1d411c1356d982bda291f756055a668ac8365a38ecbecc,0.886623,101,31,4620,4365,29,2,6,0.1719
l3s-gn1,b1269e6b814dd011b1e8b2238d1d73f4c39c3f7c0c2ef9b46cad6c3fac34c4d4,0.736272,73,12,3105,4284,12,0,19,0.0941
l3s-gn1,151255ca0f3475f9130a01b5e6c456f979b4c825490fc6ce75e522a44cb193db,0.918213,45,37,5377,5492,37,0,5,0.0512
l3s-gn1,3f68a4f211e992b186ed4c72e596cb67f94cc46152de879837f00ea055de1c83,0.576101,75,19,3941,2378,12,7,2,0.1071
l3s-gn1,f700909f0f15a48d12e249f5ab32853275504c65ffcf4e42eea2070d3162903b,0.780630,129,22,4174,4932,14,8,21,0.1823
l3s-gn1,1fb732ec5df68c76201e05bd95c901c3fb05cc9e5344a2dc621d3c0daca91e8e,0.831510,47,12,2271,1562,10,2,3,0.1477
l3s-gn1,dec9409f684099cf18adf59b7e3a80bbe5663b4537d52eb0b18ce5a2d2725667,0.077922,41,1,91,728,1,0,10,0.0718
l3s-gn1,93603ea6de756032e4aa7d7569fac228bbc7b48c890d8eb63680c0445a888118,0.294416,178,24,958,1143,4,20,44,0.1730
l3s-gn1,a1f43c08950e8c876bf917548a4b05a6a425d3c6e91fa6b20814b6fb5627c543,0.766141,100,9,990,1000,5,4,6,0.1661
l3s-gn1,69ccc95185f366e14a439e80b3b8a36187638030be5ea866fa11115dab21fb69,0.860737,30,11,1468,1408,9,2,4,0.0502
l3s-gn1,bcf0f4d2029095c0c0c3d51b2b949385a0d389011368fc247e2582c1f13aa835,0.781790,39,12,1843,1717,9,3,3,0.0929
l3s-gn1,c453146ffbf00612a6c82d11c8b61d498139a1121864998c9e888f76974f01df,0.906199,76,19,3441,3521,17,2,19,0.0873
l3s-gn1,60fd362982242e93b172de4210367e55072acd74e74211557d3c975895683865,0.836584,100,13,1927,2119,11,2,13,0.1173
l3s-gn1,353e82ee10fc29f3438e8e2d82f4747c3db836442b9aa1b168dba7cc21029bb7,0.908319,81,28,3761,3771,27,1,11,0.0760
l3s-gn1,81a9fe6d95bf26ccfa7012321af225d6ca91d2ad242cf3d00e2afdd371b726c1,0.862495,76,27,3306,3066,22,5,7,0.0989
l3s-gn1,d88c07249dcc7a01a8c915e08a95e4026b39e8e5adce12c5f1bf99690c963a4a,0.785714,67,6,1372,1683,4,2,7,0.0855
l3s-gn1,da26e4f7d7be3660a09292d964bc26680c29c0f60f6c1fd48a89dda38f39456d,0.970497,54,13,3362,3386,12,1,3,0.0723
l3s-gn1,2e14ad20d98d0305e8f240b84d972529910e1bc9fe8d24e98f8ff35541218ce6,0.896457,83,29,4022,4004,22,7,12,0.0883
l3s-gn1,ec3666ebcb347a70c79f3df7a45f908c6c2739a81385c4f142760f62b681e436,0.765931,39,27,5613,5984,26,1,5,0.0560
l3s-gn1,1583bf84720fc4a9db57ed1b7afd70931cfc73e17cfb11692ef41005fca6d970,0.886521,96,20,2097,2521,18,2,14,0.0999
l3s-gn1,12aff095e8b7c2d048e18fb99c86e9df05a61d24dfdbd5cd214f39c9ff4c54e4,0.880123,156,19,3343,3354,15,4,26,0.1414
l3s-gn1,48c870527c3c7d89bdaa6b9049a706b3e70d4788a9606324dc71f013b61e2aa5,0.632727,77,11,1130,1170,4,7,8,0.1028
l3s-gn1,55b338a3a1c259ecb7052bb8565160fb5f605c7fc3ae06110d33e3c0e9ef1697,0.743626,68,14,1998,1795,10,4,12,0.0957
l3s-gn1,eb56136ced71c70653c830854e28f195584434eb22994032e46d469185859f7c,0.475949,81,9,1486,2951,4,5,12,0.0946
l3s-gn1,b8643e710ce649bd220348e10df55927ee248cad11acb8d9059a8ad9b76ec64d,0.916965,150,51,13931,12794,40,11,18,0.1634
l3s-gn1,ddbf43c29eaf9b0daa88e22a769694c629a8c005dd9e9d8f5f93e5e55386e6f3,0.827089,63,15,1977,1842,10,5,12,0.0727
l3s-gn1,d911c46b5a13eda90a4cc1aa3175944b267c1395735a5aee22f4035cd4df00de,0.650694,35,10,1194,1066,8,2,7,0.0669
l3s-gn1,fff209ce78e58a1f99581d6547a70a908b3729d17f5d243c10e58d304110d6e2,0.920415,25,19,3065,3083,19,0,1,0.0344
l3s-gn1,6bad9c84625d3c4ea7d860ee93f94627841a46dd151b0b25766314900cfabeb5,0.643893,199,25,4385,3796,19,6,49,0.2156
l3s-gn1,46e1999874f8373eed69e85b6c003561e53e3b4cef9d54d41c2620ae99e61c3e,0.602362,60,8,1276,1328,7,1,4,0.0924
l3s-gn1,d6d2342d7950d92fb0c65752000388687d0648722435713f9808804a80513b39,0.976083,20,14,2067,2125,14,0,4,0.0401
l3s-gn1,91dd693c0868d5b14567b575f25d8c46fd40e07fe135fc8bd5c20395b7201250,0.784689,76,8,1017,1365,8,0,17,0.1048
l3s-gn1,3eb34bcd10a6f4cc01e145d7a01d8d9975b4b5dc1319651b9e4011aaf62cde27,0.684685,92,12,1386,1503,5,7,15,0.3502
l3s-gn1,dc051a7a4905f573948cb09c738dbbad5e5b5c4a1b7389a64fab1d41e46f81d1,0.514111,58,8,1053,2251,6,2,13,0.0929
l3s-gn1,45c801c9222be5febaa1965dd17ebd7e15e65cf8936682ca7f45126f12e5be20,0.810615,127,7,922,1161,6,1,8,0.1593
l3s-gn1,ca942afdbe118e37e42868526c33c4464ea511646f47a5e2cbeaf86c24693fa3,0.445455,159,3,340,247,2,1,5,0.1757
l3s-gn1,d15ad67c5847bd239d047aa9f68ae87cb996a93bd6974e4bf6afd32836ac11a4,0.428212,62,4,371,628,2,2,12,0.1005
l3s-gn1,fa5a30094fe1e258e9d896c2503a20801137004381460a05b9138b8771763f50,0.867628,96,12,1907,2136,11,1,24,0.1113
l3s-gn1,ced6591e64a2497951c40be01d07afd95024fa7b883a031083550bcd542873a8,0.808365,65,19,3565,2999,17,2,10,0.1121
l3s-gn1,2260a2de483e4b804da2be38d8755b980317ad14f0f8e5f12218d7d82a075b4e,0.011730,34,3,135,6042,1,2,3,0.0725
l3s-gn1,c4bd6bed2ecd4d85a68f51ac249465d56dc321d3b6f3909dd0c60b3dd4db033e,0.923077,13,7,1210,1280,7,0,3,0.0289
l3s-gn1,5a8897c75957f86413ec961827076baf6e76e4f273c6f084a980c485a36d2e60,0.793406,158,26,3487,3426,19,7,46,0.1851
l3s-gn1,a7cde75f0fc465d7b59511f3252bcafac1a317e6cd50f9909ae4a8cc3b1409d7,0.906706,116,23,4670,4361,17,6,17,0.1468
l3s-gn1,eca41f6e09340d8a985f42efab27394299509d27fdf0ae6d7b232bf601a3f53b,0.863680,42,12,2870,2961,12,0,2,0.0724
l3s-gn1,84ccd4d745bad022bb86191d9c17d3305ca24b84a62bc3bc12c5d97b28955b48,0.904745,66,23,3891,3678,22,1,4,0.0959
l3s-gn1,9c853d499e86e3e99eac7cf2906388cd1feb2aa980ad22f38cec09cf83d8513a,0.226003,341,111,26359,3738,82,29,43,0.3252
l3s-gn1,dc73e7e63e65aeb508d1324ba2aa828be6eda7a2fa40df7d1c8729a8e5b66108,0.621118,41,6,374,436,4,2,3,0.0696
l3s-gn1,3448e11f5a153195f70198bdf29f7c561c8b50bd0f34bcf4b17b9f965fb9fa68,0.688757,55,5,858,1447,5,0,8,0.0701
l3s-gn1,b2af0f2f5b0990f15254fe5ea2a80cdc4b6e75810d2cdaa5c8031c1e7775f430,0.876513,147,15,2239,2132,11,4,14,0.1358
l3s-gn1,324f2dea0c3a841b185b30821a96ea37dd90941cb1746856006c5b1bd0256482,0.800792,59,12,2414,1870,8,4,3,0.0908
l3s-gn1,289a7a8cfbf28c1ad2420dd25d957e4d85eabd9df652f82fd1ccb1a7826daa07,0.902186,50,13,2133,2295,13,0,6,0.0724
l3s-gn1,df5924ed661d63689df2950359882480ca76846d522941c0c70311d3726202be,0.792733,137,26,3061,3516,22,4,22,0.1417
l3s-gn1,f245410c90f9528aa83ea9ddfbb7727fe220d4057af2a6884d419e2e57bed973,0.921023,137,26,2720,2543,22,4,19,0.1424
l3s-gn1,6cacd8cab95e53ce87a804ce74812fcd43dbcaaa255956003155b86da12dac58,0.871130,51,25,4014,3919,23,2,5,0.0827
l3s-gn1,c22dd8391134d81c41a5d9b7ed486b49382053deb059f3f50d8f289f711fd88c,0.815582,18,11,2590,2627,10,1,5,0.0301
l3s-gn1,52c751cf7dc4fb0e2e2600a7dabfe42ee0c3b13a6f3485888010953da81947c4,0.373593,122,16,1774,1431,6,10,20,0.1496
l3s-gn1,c528aaca991caa6589475aa761d560e024e81201f0e86a96b5d9f833efde9727,0.860837,230,14,2473,2103,8,6,25,0.1989
l3s-gn1,b1e8fae2be7f0f36333ec41daddac30abbcf873d8e1fe2b58d8dd9fcb05c1886,0.854115,55,22,3989,3832,21,1,7,0.0863
l3s-gn1,b74fb8612a994821f742efa05c9b6a5a5f0505760a3c0097e4f87825111f80b3,0.819646,88,14,1586,1614,11,3,9,0.1107
l3s-gn1,1dce4b2e6844fe723fdfadce142fb562246affa1af78c3523b1216e4dc5671b1,0.813445,19,4,649,872,4,0,5,0.0384
l3s-gn1,ad0023b7a93d3aa840b2663908cfbe9014639d2ce8e51cc346550e5efa5bf250,0.445434,66,2,383,966,2,0,6,0.0817
l3s-gn1,7c01ce06895f26613512155da421f98e597e8fb6757a57637e55799916d93c53,0.877239,81,26,4355,4474,24,2,18,0.0988
l3s-gn1,6de6eb0157b3bfd78e968dd86226e87ad7842077c3e0e18a35edc05f0158c908,0.817544,45,5,752,819,4,1,4,0.0780
l3s-gn1,a8ab9af28c5a7f801a07008d4010da036228cff942ee475f49b4c6e6348f4e2b,0.658858,132,14,1088,836,6,8,10,0.1601
l3s-gn1,bbc88d03de139664aefc8f4d50c8a55dc44f74a50ae7bcd7ed3918d623e7df93,0.858121,72,14,3736,3208,10,4,12,0.1231
l3s-gn1,d5511dfbea10ccb8fee07a26ccd86ffe2db199ae35ccb95f32354b996e955645,0.398734,40,2,193,682,2,0,4,0.1044
l3s-gn1,8cf8a90118d149b9cf75ce33635aec5efc0d4b8622cf608b13c8e3c52a2f6c2c,0.920962,51,8,1527,1558,7,1,6,0.0679
l3s-gn1,3e55261f0ee08ab1e7309fd30f73ceafaf9743c160caef538ccb9d065e98eaf0,0.825280,154,64,7940,6629,50,14,20,0.1754
l3s-gn1,63c120ea1fe987bb95820a2d6c4726231eebd9cf17cb82f42ca1edbcf7cd8342,0.011152,138,4,187,1239,2,2,28,0.1397
l3s-gn1,e26d348456b71f29b112814345b470af9a6b9d551894c25a8b3d506999480254,0.306556,153,13,1750,886,5,8,10,0.1578
l3s-gn1,01313c708d09b7753d83c14d721b10ede1d2293ff23a384828d0e630ea7d8910,0.867270,49,15,1826,1816,14,1,4,0.0720
l3s-gn1,f6a8f9513f46eab2e2d37cd0fbeffc8e6914c00d3267f5f71f5e642476b49762,0.567273,104,4,661,1238,4,0,12,0.1557
l3s-gn1,c0ece4d6fd256d77822fa787dc1c25f5c3e98b0eb6ea4888eb7f5bc1d3fdb33f,0.701867,139,11,1752,2892,11,0,22,0.3971
l3s-gn1,e0210654ffbf00adff35599fdcaf144fff3c7b81e0bf75b2fe2d1f5b7fe136b5,0.750495,54,10,1347,1509,8,2,8,0.0692
l3s-gn1,8cb50cb94a93b107d68b87057882ae103fc95c329943f3204163af36adcf266c,0.884336,80,38,7454,6977,33,5,9,0.1106
l3s-gn1,32b32a04e368059a49b06cea309c163a70d18bf0bacb2d2b9abc60238071a5ce,0.909348,27,7,905,1071,7,0,4,0.0597
l3s-gn1,0f2cfe7871395b30baededec9d15bd213497da81efdeb23c362e63c4353e3f61,0.864762,15,4,607,801,4,0,2,0.0358
l3s-gn1,79e2e48c22b6936037d09cb1ea252597cb1d3a0920645cd2848d117f430a8357,0.678297,73,12,2243,1650,9,3,5,0.0987
l3s-gn1,a31e2123829d5e63804e477216b846ff53df95834e5c0f61daf7806b04f9f602,0.825545,47,4,801,1052,4,0,5,0.0934
l3s-gn1,8506c98d163e41ba2c94bf918f0e07c301deb24b28c9348ee3b3fd849dd3846b,0.762244,129,32,4962,4379,29,3,23,0.1538
l3s-gn1,4501a3e24c37d94f6b0fdc88b4db67b91c34e904cfe6801d24e8e40b0c4a7de2,0.534687,106,8,749,724,2,6,12,0.1502
l3s-gn1,5f85c599341031cb29b6f560e1b5a34737afb83c23d209d2d053b664795026c6,0.858545,91,28,4493,4162,25,3,14,0.1834
l3s-gn1,445cff33dc305fbeede3b6ae3dfc04e07a842c8d5453383fc76e9716577904ca,0.790640,33,9,1140,914,8,1,1,0.1064
l3s-gn1,c6b164af10156ceaaa09d22c6444bc4ee38be5907de1502115c94e158f54c520,0.770533,36,7,1219,1710,7,0,7,0.0615
l3s-gn1,89a9b617451f2f9f4de564122b43687221747f2696c11ef688682e81db773612,0.522788,73,5,544,1302,5,0,11,0.1152
l3s-gn1,df3fbbbf878d8af793ac89ecd635d2a12a870a2623f0ef78b5256e3858d47e77,0.620125,85,21,2136,3072,14,7,13,0.1148
l3s-gn1,b3ab65d24b38423296be71c4b21490c7b74132b6331ad184e5962b5c6992c52d,0.111732,93,23,1856,1172,8,15,13,0.0940
l3s-gn1,9d903ef56d9527d86f3d78ac513f97f103f9cdbc30eed34a4b92636ecf02bf42,0.610294,34,11,2456,1319,7,4,3,0.0997
l3s-gn1,61ada480e8defbd270eeb30ae4d4d21427ec7c1b6dda2749c6059c61704b5c43,0.861723,79,16,2415,2771,15,1,15,0.1183
l3s-gn1,85bf432db5a502f58827bfdf2c22c168e91c90029c2a434230bc81c9f28e64bd,0.672611,60,17,4183,2834,16,1,9,0.0914
l3s-gn1,f6393111c356b22140aba03ccf332dbdda9c2e6bdb6496a6be5f59c653ca7417,0.764228,10,4,847,1300,4,0,4,0.0156
l3s-gn1,f034546396a0ad5803b0745216b1f07553c58a843e02bcb93fb482a6df0a9cd2,0.625587,132,19,2726,2477,12,7,19,0.1481
l3s-gn1,920f89e57e73e926fd5a150198ffcdfdc0f8b0ca9baf759c5ae279b915d6c426,0.755287,159,10,1458,1820,7,3,19,0.1529
l3s-gn1,1c6fcf03d15b52e9c7a2240cc7bef6084f0fbf47096e364f0dafb0bbad785249,0.539051,77,5,800,945,2,3,8,0.0959
l3s-gn1,246c808da3aed2887ac8533e3be9c47cadd61df109d0091385ae7a418cf1633d,0.797590,67,24,2278,2061,17,7,6,0.0838
l3s-gn1,5c714261774f5b7a5dc034749d49979b4657ebdfd5ce1beedb76ec10d4199cbe,0.869301,43,13,1843,1734,10,3,3,0.1175
l3s-gn1,0b756f90841689d0d67518d92d36970f3b917bf3f4d8026fff02e3d8a706b152,0.834966,73,9,1657,2052,7,2,8,0.0979
l3s-gn1,4327ee622dcd6bd4209e52538dc554e614af25c7ff5ce7792d8b56546926b63e,0.879051,49,10,1709,1865,9,1,7,0.0827
l3s-gn1,608ea1da5a7eff5eada22cbeb74b684ce1319fd06e3b1e25c8a6c9f19aa571e1,0.671785,96,4,551,847,4,0,5,0.1006
l3s-gn1,3109a9669d77dca178de590fa5f5d9ce9e90a63f9b89827d2afca649990b6e43,0.891213,57,27,6490,5805,25,2,9,0.0909
l3s-gn1,ca4df5fb49ef2140c0e50b62632caaeaf1544d0164721ef759ef69a4404cfd7e,0.800000,125,14,1331,1307,11,3,12,0.1339
l3s-gn1,d1debe2170790b764fe4ec51512f14ef81e4cc2d326966eef1200b43ad8b9cf8,0.938076,40,6,1024,1029,6,0,2,0.0558
l3s-gn1,33a92457f208dc9aa52590f29e782836a02f3b38fba05f77296b469f6c39971a,0.924062,49,15,3150,3164,13,2,6,0.0703
l3s-gn1,abbe9eb537071c1a9690ff65d829eb7640b201fed8e1d4df9139e945e609735f,0.017331,54,16,4627,169,1,15,1,0.0716
l3s-gn1,b4c5f7bc2894885676f9ed18c8e8013a12cbf0d990fa3a10a4680da819c05383,0.737003,145,22,3187,3652,15,7,47,0.1603
l3s-gn1,b3328253211032201dee57da643800654cc8da3f2e21e90820dda281af92aadc,0.896825,20,11,2071,2219,11,0,3,0.0334
l3s-gn1,88534a59c41309fb48d8e3205d31ca2c9e0daf8eb9dc30c570fffbeb91ced692,0.761707,144,34,5147,4237,34,0,31,0.1226
l3s-gn1,a60ee5133a8ba5fa7fa6756872181b72ac91ed4d8f44498c5c49dc67df4c930a,0.715302,117,13,1565,1160,7,6,8,0.1308
l3s-gn1,66af217ff5d09d1222511a2912df7982e4e598af7097f30a7a5f5c83e8e34fa0,0.195444,273,99,14570,1880,32,67,28,0.2836
l3s-gn1,1a634dd2ac0c152e5e929496862785ece8ef04042ae53acb42c414bace7d256e,0.733367,81,12,2720,2980,10,2,11,0.1218
l3s-gn1,f8010740147c191f7b74ee75faf12d6b938f4645c78c671aa5f5e606f88e6400,0.830075,134,13,1671,1746,9,4,11,0.1429
l3s-gn1,93c13ea8964465c3958c7849fff97dd3fa504b69fc76c962fb234c9ee87e1fd3,0.946207,67,9,3004,2878,7,2,8,0.0846
l3s-gn1,8863d84cf8c186a87202ff4814a1d6c0cff1b4ff3aa28f3ed0e133984ffe2078,0.640580,113,9,979,904,8,1,10,0.1560
l3s-gn1,3892053026f3e09c2cd8ba1f78cd40bdd18ef685cdf547ed13899c9305f87c18,0.184765,74,3,196,1363,2,1,11,0.1099
l3s-gn1,93485d9d57c5667ead8f58a20a6c48e59afdeb4d08654632aaa279df5a0ec175,0.702905,90,35,7561,7327,29,6,10,0.1108
l3s-gn1,3e48fc23d499057004cebfd33e2c8d48bd5cca92d5209fa65e66cc515a4da4cc,0.754831,75,22,2410,2174,15,7,9,0.1032
l3s-gn1,ec6c179dd4727016aab35c180db9c0c5ed5c78b79259d7650c1a4a195d54b2f7,0.774194,45,17,2363,2397,15,2,6,0.0941
l3s-gn1,a23c94e319b001131d7cdc7ecbb82894a5d743f12fb655c398057c0268eef4e5,0.878957,10,5,720,778,5,0,2,0.0161
l3s-gn1,42ab5efc4c09a9e3fdfeadbd5717badcab212c4106adc4631de584954360d09c,0.931376,26,19,3869,3828,18,1,0,0.0476
l3s-gn1,f6fda4415af69cc4bdba5f35972942368c9b0538a634cf259dc7a1c35eb915e3,0.902362,154,32,3605,3995,30,2,28,0.1550
l3s-gn1,bb3ad66d10e4a8547153d84ee2cf7ad4129cda3fae36c7ad8ef2284f8a43c2c7,0.848780,84,20,3383,2988,18,2,5,0.1029
l3s-gn1,d06cf0f6e8a88762b55ae764e986ecb548354d1a976b69965d03889a908430b5,0.506294,183,17,1184,667,6,11,7,0.6034
l3s-gn1,7b710defa0b3d937663d1c3a8b908a37cbe959a50be5e902af9d1347e5a0e3d4,0.000000,50,1,25,1606,0,1,16,0.0825
l3s-gn1,23152f77577f603a00479cf58ef77d46ee2d834dacf12cd8847b092952c14389,0.232365,30,3,137,542,1,2,5,0.0469
l3s-gn1,8c3af001288eb7b83cb31a6028ff1021aee086abf227fb615ec359fb0f40be1e,0.300997,56,5,472,2076,4,1,16,0.0847
l3s-gn1,93251316c8af744bbfc343a28a0a17233eb3e315de119618fbeed04e5aef3e93,0.878431,36,10,1431,1381,8,2,3,0.0932
l3s-gn1,0ae5c2252c4f0b2b26fdab2c804ea465290bd345c40c539a4261e2d0cd257411,0.862905,70,29,4707,5418,26,3,11,0.0817
l3s-gn1,3b2ce975d49f8886b1028acc74c983a78bdf52ac5ca04b6d5381670ad4c3a091,0.805195,63,8,1119,1023,6,2,1,0.0803
l3s-gn1,231977643fd92a8238f95616f3c970e9c6c866c34b5c6871628be25ecedd00aa,0.812065,143,23,3124,3588,17,6,47,0.1549
l3s-gn1,091d383199e5a29bf5071285f64fc43ff663f2770a76f7798408008a02d69d2d,0.789300,91,30,3654,3505,23,7,10,0.1028
l3s-gn1,7e9d4ce59463cce07071abd1269bfadee132be27e73b42300ca3796a6d014a5b,0.431772,115,6,752,1876,3,3,25,0.1647
l3s-gn1,433011923c8ca01c30185423b755892a78a101da0faf7277dae3a2972d5bf48d,0.895009,85,21,2519,2543,19,2,5,0.1019
l3s-gn1,181715b10293973dd40e2b203b68b7f1143a338a4f9a051f79dc2bf71cb53bd9,0.767209,105,17,3937,4013,15,2,5,0.1239
l3s-gn1,488a17345755f39a6499bfb3cb74d0b83af89f614ab49265266e164ffef61765,0.170940,82,3,103,194,1,2,5,0.0962
l3s-gn1,41d208dd9cadff28d37c58477b8e7c9c0e2346398d3a0e70683786d95bfcdae9,0.892938,77,11,1174,1167,10,1,11,0.0808
l3s-gn1,cea65392bcc16834239e15d1d31d9004d06b0213cf538eb24936df09f541c2ae,0.896907,139,13,2054,1971,11,2,11,0.1513
l3s-gn1,929e1b9d44acd87a768fb6e341d4c683a97dac0c9e3c107097124fa8d116e00d,0.490514,1,1,7655,2702,1,0,0,0.1509
l3s-gn1,a57a26da5a63bb08633d75373151e92d839d7b1ee4b6f7cbd78a20e0a1b3ea0e,0.000000,100,4,198,78,0,4,5,0.1170
l3s-gn1,063ef5ccca56007af53ccb1cef634d0dee8fbcddecd5fa135ae9444c5cabf07c,0.234327,96,4,542,2190,2,2,25,0.1150
l3s-gn1,a76d4aa1b0596a2657212956941e09fac6231579c9642e8c3fd10edc9ddad829,0.743269,305,20,2719,2951,13,7,26,0.2735
l3s-gn1,b8bf8c0ea7b36d75d7bbdf5bf447f3179e787177923a66c219d5c724a6cb1e4c,0.924556,36,11,1669,1699,11,0,2,0.1015
l3s-gn1,a01b46ecf921f68e1aaad078558eb8cfd719053c3f29825491aaaf6c85b95a5b,0.753115,88,31,4851,4892,30,1,4,0.1043
l3s-gn1,fb5c71e796f622a7474d4b93199d46fa71de98c2ab1d4dfa90d467e399056fbf,0.885246,32,25,5137,4893,25,0,4,0.0383
l3s-gn1,4b10195e0f12496756c32b788be9f6959841d410f16e8176766fd6638dba2a89,0.986191,29,22,4182,4207,22,0,2,0.0535
l3s-gn1,0211e724741bb8765a9fc3dbeeb853e1210a18c68d40b7587212e29f297535b4,0.732218,49,13,1968,1864,9,4,4,0.0675
l3s-gn1,cc525dc26032675199ad78839bb4dd281f2ecbe08af9b0d07c8f3957c6b992e9,0.563253,12,4,764,892,3,1,6,0.0235
l3s-gn1,6b19443cfcca334bad22c8f1d595c1f6e407338c1f042de133b07c46664075b5,0.663503,144,27,3835,2055,13,14,8,0.2380
l3s-gn1,2785790c2adbc7889aa903cd6003cb91ee16477587648881e824884f5868e14d,0.686342,182,13,1533,2279,7,6,21,0.1860
l3s-gn1,dbb92754350d0cb8498a5aa6d5f98b206130cebe00d89baf61c83250df900d80,0.850816,49,13,2299,2538,11,2,5,0.0762
l3s-gn1,8c4834d7b7ca686f3fe7003c2f8de5c4231110fed44c9b0f3487b8da35148d1a,0.567204,189,17,996,1016,8,9,9,0.2325
