dataset,page_id,rouge,n_blocks,n_kept,pred_chars,gt_chars,tp,fp,fn,sec
cleaneval,e4a32d377829d274635251d12716b2a3d94f0ea0bdaae7aa9a6d54dc823108c1,0.701237,62,34,15999,15683,33,1,0,0.0824
cleaneval,1f75df0d6af932c5e42e7b36b5ed69168b5a5ab76a5e40e03a596a7a07bc5647,0.744027,123,86,19619,17944,67,19,10,0.1351
cleaneval,025cf8bfac65b41e2857a883e6256cf74948f915e92018958984c6b6f47455ad,0.560250,19,6,711,1062,5,1,4,0.0338
cleaneval,6401cb697ae9bb2c31ca7714a572a8c6e5691829f1e747908b6c37b18209f1b7,0.696992,17,11,2113,2007,10,1,1,0.0297
cleaneval,1af42820e8acab11505129a38c945a183c9c36591a2938fe0a2517958bb53d35,0.736325,32,13,1795,1877,13,0,6,0.0607
cleaneval,ea86a559a8cf685169122069fa5ffa8121ca7b2c71fce5ded98d5b22cda80150,0.809462,115,86,35901,36764,85,1,15,0.1479
cleaneval,47a8d9445e09cae12022817610468031d9334c3c46d03e15ba81bf1140de71f9,0.614743,116,57,11388,14493,47,10,18,0.1519
cleaneval,28ad6d2965b9f24ff2c5b9c8e0cf43b7c4ca4f16b87ba3f1d822f38c5cbba4d0,0.649551,83,43,7801,6528,34,9,26,0.1118
cleaneval,91a4ec6faec057d9fc86a5cc7fc77a4286d695b0336c680766cac721a96ab568,0.595519,55,28,3390,2947,19,9,3,0.0771
cleaneval,b34c33a0e7e7779862c29a2d525d733ba6c18748471b7bc3517eac68f6f8f545,0.542480,60,18,5670,4681,15,3,5,0.0748
cleaneval,4ddf3f66c92db820cbb19d143c65b327cdfb9d68fd3f24d78859cd075ed5993c,0.397182,41,15,2532,5559,13,2,26,0.0593
cleaneval,fdd665e103b3af20d75ab5020cd9b02c4891bd3c170bb8af755b21245fbc825a,0.716129,74,16,4307,3799,5,11,5,0.0870
cleaneval,60d5ba733f06e536466237e5f004e8510055541c2c2b640660381f19e234215b,0.513269,222,199,46341,36939,197,2,16,0.2780
cleaneval,451bce18d1a9c924f78ce339cb84b686014676d56a877fdeee9c90b72bea51c9,0.600859,136,83,20078,21152,82,1,19,0.1971
cleaneval,11c2815f69c93059c8d687f4dddc5a717d91588df6b6284240e55b40bd717b26,0.748624,35,32,9004,8626,32,0,1,0.0534
cleaneval,7d088a315f179cff833bf0ba1ba2e7de4083b0ebaac9d38e30b52eb8897f4605,0.682069,179,126,8306,11553,126,0,52,0.1327
cleaneval,cb6a4e2a16992cc4806be34ed0e8f7f16cd77af6ee0227982a229f63a3b52201,0.688472,149,56,5320,4931,53,3,22,0.1462
cleaneval,ce497fc0e04db8a309623bdc2a30acd96661d51994ce4d9e61442f20dbb4629a,0.613951,48,30,9285,8592,29,1,11,0.0948
cleaneval,2738fdfe18ced22d1344607c63f3b24c9a3ad215985a99bee0b9309c7baf21e9,0.638317,82,34,7216,5516,22,12,11,0.0965
cleaneval,d0e7405895c654f3c9439518a55cacd4e310525d03ea2fecd86450ebecdd7d0f,0.612431,36,36,28363,25493,36,0,0,0.0501
cleaneval,8fb44ce9e2ff74d059ffcaa94b77e42ba9cecab22ece78691442d0fc509a6b75,0.654524,165,146,22287,24292,145,1,15,0.1402
cleaneval,2144d00d7e8f9867a1755714f786c79b6ad6390c9ea7b41c9ee7bcf572c04c49,0.597057,208,82,15666,23165,79,3,105,0.1800
cleaneval,9ce76e6d8e5d64700bc045283e5757d12f8aa5b5150515befb6b58ed07a51517,0.612987,27,14,2860,2926,13,1,3,0.0431
cleaneval,3f8d38484cd88b8440d7bda1790649f5c344896854b3853dfd16a312413f8936,0.291586,16,11,2132,6877,10,1,4,0.0432
cleaneval,6f431ea16655710a1c725e03c678a962a29aad77447599fc2cfcabe1fa830a2b,0.641778,67,61,17259,17295,61,0,3,0.0990
cleaneval,48296a7f73716dbda6da6c4afbe4430190922bb33ce310d24960435c67e32024,0.347534,4,3,6550,2845,1,2,0,0.0584
cleaneval,816169a6da33d3b67e732a13eb193b92397b484a24f4588ec655f0c949a1c273,0.445469,191,16,824,938,7,9,14,0.2177
cleaneval,18d253f68c5aac0b40bd8b8e36f37a53f85333ebbe2bb0cf75410664ac3ac974,0.685328,95,83,33905,34894,83,0,12,0.1174
cleaneval,6b8cb7735409b49342c45eb0b3c0ded24592cd11a8edb8a6179f54b64ff829ac,0.188943,178,26,1306,3709,19,7,71,0.1894
cleaneval,35bd740813e3d49324631d88382e8bf99fe828c5a805426eace41a239e895b92,0.382428,37,12,6861,5226,12,0,9,0.0556
cleaneval,81e3ef2debdfe39aa3ef3466d8218ab5077f5ead51cb9b7396c253e2f6ab4554,0.646869,24,19,12562,11805,18,1,1,0.0367
cleaneval,d87dac44ad6d8cccdb804eceb87d3360d8459336c6db87976d9ff36960822290,0.702556,100,60,17287,16776,53,7,15,0.1238
cleaneval,b4ce260ef94bc92644fc113edd7388d80d322bd2da283ca56906deee495113c8,0.547807,49,11,4788,5645,10,1,11,0.0683
cleaneval,e265ce40ac40f0aabdf53bf3b46f3676aa27091fb0b3a5e87dfd6120bef08340,0.379587,280,63,4641,5506,57,6,143,0.3070
cleaneval,dd6ab7439f2e96d8967dda809c4dde00678afe36dad08eb79ff3942ce309ca60,0.499790,333,86,5976,5491,55,31,92,0.3221
cleaneval,b8b5d549cba7d9e75371cdd52555abfd3824d5a54205f37a8735ab667058f99d,0.630108,168,99,14050,18571,99,0,45,0.1518
cleaneval,4bc0bac94dbdf0d06c72eabf0bdc0c08af84ce037dd3e553431f9c0fa262462d,0.654666,68,42,7117,8540,42,0,12,0.0922
cleaneval,e36baffca9117bf3e761e0be360ceda2d81749856d65a90f99159968f96a22b0,0.696735,34,16,3463,2742,12,4,3,0.0654
cleaneval,57a86d954ef17217c571652581b56d7f0567311f859ff73c4aec6339f3ceab3b,0.000000,51,5,364,0,0,5,0,0.0865
cleaneval,01f79a0684c98aaca2050f1ee6234f3e7905001af71a495e91cf9989b6db40d4,0.574510,87,47,5179,4649,33,14,12,0.0937
cleaneval,afe568ff761a21bcbe7084262c9d2ed45bdebf1db494917e7d7ba1de71ec2730,0.651473,232,90,10669,9420,69,21,39,0.2784
cleaneval,4722b57a2e5cf4d7f2589218e201eba2b85d7f8ffbbe2c7f1065ce625b4f88a3,0.181435,33,3,506,3734,3,0,16,0.0604
cleaneval,889c177fad8e318302a67e33ee6e10e3018b464d6e929e474e45c97a8dc361c7,0.709543,102,67,26907,27554,67,0,5,0.1219
cleaneval,a0ed5169b3e4b45fee1e3a2be5984ccddecafae8963ce892b6463f0f0d0418eb,0.599899,200,43,5467,5315,30,13,16,0.1769
cleaneval,4391169b330126177c1f29fd3cdbd7f23af3a34dd973bb0c28d89383112cd524,0.760660,128,117,36978,39354,115,2,8,0.1353
cleaneval,a1bdd8919a590315218c075ca84006cd83b4575b174e2efba8762e1cfb3b2473,0.763757,60,17,5648,5510,16,1,9,0.0705
cleaneval,68f78ddbb7eebc9aec765177513ddc3fec525f1c74113e289841c2f97c582089,0.753311,87,23,4244,3971,21,2,0,0.1086
cleaneval,3b82eec9760a4e2400b872a0a4077c3717c69489cb005846ad25ef5c3f3ae8c4,0.523417,36,28,14406,12564,28,0,1,0.0572
cleaneval,9e82e159473f42d2a84464c2add0d04b5c8d4d15965020c342bfc6b3804fc4f1,0.406504,265,73,5907,10962,70,3,157,0.5861
cleaneval,698835a0ac54c3185b5a465d5402ddff604be9e142b9337c5b67605d1b96a198,0.476369,551,358,72398,67074,341,17,187,0.4224
cleaneval,f2ddd94146538e419fb5a860eff779059c4d062d25fc66e799be0aad05236740,0.588056,53,31,7193,7053,30,1,14,0.0689
cleaneval,17d3342f86516e3ee8c7b5b8b2fbe4160d5f626f62d93c9dbc5828ca4f9ebde9,0.561933,116,55,9879,12394,55,0,52,0.1179
cleaneval,5d149c9817f6ec4539464da5056f901f200e61b851f012074b189388d4b8d6d3,0.612918,114,109,26852,25720,108,1,2,0.1221
cleaneval,b589af8d698495aac1c191ebea0a517bb3b5c77f7263aec3ae5d2367bf7d5a80,0.608539,70,13,2374,1966,8,5,5,0.1010
cleaneval,ed78021f9b0603a5fde90f602bbf5a8359837d3caa19b0f8573e39ba6be27164,0.715208,54,22,4329,3885,17,5,4,0.0778
cleaneval,004859638aa3205b5d0d6124f804609bc167275cc4f900c8d12a29aeb8e970a3,0.714060,246,63,11001,9802,39,24,34,0.2434
cleaneval,3f308acc59c7052e0c139bbd3b7c3fbdcd2f7fa96cef1038a18dabdd3cd70d78,0.562355,89,59,17276,15760,56,3,6,0.1209
cleaneval,27bc3ca956668294f0ebc3b288eb4b9a8972dc970d08461f69fd7fa91bb73be2,0.694284,158,120,12404,14027,118,2,36,0.1277
cleaneval,7c83ae7507edfeac95083e2e90fd5e6632f47dafd2a8cf351c0251880ee0eedd,0.692839,69,51,13909,12621,42,9,4,0.1014
cleaneval,637cc36f6bea0b46e67f6eefd8211276a8c76575f9ffb20a2ec6cfb7df59f3a6,0.772379,61,14,4404,4262,12,2,7,0.0880
cleaneval,16857e4368f267fe35cfaca49717c5f8368371f149073aec9c25bfe16276282e,0.691035,148,89,14481,15805,84,5,21,0.1822
cleaneval,48605fab0e9cd027f797863a31dcd0395db1bd9951f20fbb52779c75e56c94bc,0.715285,78,18,7196,6699,13,5,5,0.1350
cleaneval,21d50e7a0a70da0f0c11da0f5804a149f24b9240fe66c2013e15e085d2053987,0.579343,116,13,3653,2895,8,5,8,0.1598
cleaneval,600fb953024723502692e47a6a6be84ffc5016a414e7cf317421e45ed1ffa885,0.496341,46,32,12596,9575,32,0,10,0.0768
cleaneval,c1ba93d4abc0caf6a585171d33292aa82658d850985cbc7e08790b7961d3fc06,0.646894,134,60,6058,6875,60,0,72,0.1142
cleaneval,929016cfa8f3e9dfab9cd67fd24e08ea380f948c28b252b2b6fb908dcee6062b,0.728994,67,31,6158,6229,30,1,3,0.0872
cleaneval,3a6aff2edc23d85fcdb0de4aa5891b394016b8bc80db48284b42833020b0e028,0.715500,65,37,16580,16426,35,2,10,0.0941
cleaneval,38428ffd6b370a8408d84432e3ae988ff08933e92a18f56120b8a84883103d21,0.717511,21,8,1794,1994,6,2,8,0.0335
cleaneval,874478b584c62f20239593c3c5af58928355fb16f2458db8feee7d4a3dc3deec,0.593108,96,59,7374,11228,59,0,34,0.1012
cleaneval,da8bbbd722b8efb4ad62564c91a188c5d9b64760319550bfccf6606091e2396a,0.495948,225,82,8534,8032,73,9,134,0.1901
cleaneval,2b2ba094061e6f5db7febc681a5f24a645cd45fd82068429f8b9936ec1a65338,0.729358,66,37,8545,8563,36,1,2,0.0798
cleaneval,6f80376fdbf695f0a621d218a19c69dc54b6d60f196bbcb8d0cb759aacf575c9,0.682923,173,117,42299,36371,104,13,21,0.2741
cleaneval,522004ccb2e54fcdb7b4ee6a99c4a9873efcf2837518afdade71e27de3c8a0e3,0.629149,99,53,9973,11559,53,0,23,0.1243
cleaneval,0207a848299d0d7c65bd0954ced69acaf5d8eb28fdc9ef93e565eae94fd9c413,0.555758,82,22,14014,11448,21,1,2,0.0829
cleaneval,6f7d1b92e547cdff39c20c0b79ac473691d91ec6cf3e7bbb25b614786805b187,0.476760,123,62,10225,11885,53,9,37,0.1309
cleaneval,b73a073503ce383106a7ad87e0c9119641fb8335340505dad680cff855428582,0.726453,197,96,14964,14696,85,11,17,0.1839
cleaneval,4264f89b4849cbddc904d5eb96f0029b08cca1990a92728b78f1f5d0ada09971,0.462687,28,2,7517,5799,2,0,2,0.0581
cleaneval,ad94dd64580d86f5c281861706c4e147c4f3c469fe5f2c993d9e18ca692d79e5,0.735735,38,29,14357,14040,27,2,3,0.0628
cleaneval,9fb36b14cff29db9603005ffe615daf47046a1ee3c6ba4c7b9eb77b2f624bbc3,0.762277,234,191,51276,53684,190,1,38,0.2597
cleaneval,2e5065ea6737a848fdaf8aadf6258f7c5d84073eeca0235658b52d075e7a8edc,0.721719,55,27,6996,7016,26,1,17,0.0706
cleaneval,2f16a467494f8b32918e5b64c7f5a8d16eef1f5e22dc2924c755464e5d6afb93,0.202105,90,5,299,827,3,2,31,0.1243
cleaneval,f8a76a0d60951829b8d3ec852c4d58e05dfd7e00fc0a8bf7a035854c742161bb,0.636253,239,158,62023,63899,151,7,66,0.2997
cleaneval,cb93eb4b998de430cfcd5e5d86acb31efc393a64f3488604e1d5adcf5c812a54,0.577092,79,74,19193,19782,74,0,5,0.0830
cleaneval,29c22f1b77c8ac0de5a61284c426f155b6febe3a807b865dc63e945ba4f0cc2b,0.681682,243,52,7518,6649,48,4,21,0.2653
cleaneval,ddf692bf6da40c775aa2c830f934356baf64627a0617db29bfdcfefe8f47b646,0.513846,39,29,14109,13683,27,2,6,0.0729
cleaneval,bf0bd3bb72d742db9a0b78cc20d36820fbdaf08bed4fcc8133942f9d68e36796,0.715215,17,13,4763,5625,13,0,0,0.0255
cleaneval,6350ba5a08ca0de252f3e4c438a5909de6c22b39f90a2537f7645eede905c33c,0.119205,43,3,169,318,2,1,4,0.0826
cleaneval,e642f5b3f6c388baee0e9ea5f8cd268c3bdd926d3f53197612425ca6ff406359,0.771532,199,112,18480,18321,109,3,18,0.5138
cleaneval,291655dfe894fe79e95bc5bafa08d8fb07ce0820e1dfaab1a0dd652c0cec2cdb,0.747895,89,54,8658,8552,50,4,5,0.1173
cleaneval,71e5c50c46b296b270ae9fb86117b11744cd3d75b59207683d7b4d7728741171,0.746055,32,31,9295,9375,29,2,0,0.0495
cleaneval,4510c5ee5258b8eeabc822bddece366e63141e0126825a38bf182fa52e00d56b,0.738631,286,186,48977,49749,182,4,41,0.2949
cleaneval,d76bd4ecb119102454a9abadf82d187ca0ad835e4c44903ad082c20ab0ef1f60,0.664595,287,144,22273,28001,139,5,78,0.2927
cleaneval,30d89e3fc056f2cf4b1d455f3e713649189caa400b65fe46b64690be9f4024e0,0.587228,196,144,38320,46040,144,0,47,0.2141
cleaneval,7ed454bcd2ded48575ebdd5f816f0a2fbd697cf8ab00b9ea13930339bb844c33,0.702238,42,15,3023,3285,12,3,9,0.0814
cleaneval,c005d03657fdab08dcb2a7204c8b83545d093e6f11ac4b44148eba07abf276b6,0.023949,22,3,219,11187,3,0,16,0.0369
cleaneval,d07f91aafd22183920effd17f7d022ed7b07476bc086d16c1695fbf0e36efc36,0.667041,159,99,19475,20355,99,0,37,0.1927
cleaneval,b0a8d10cd596cda281ebdfd45a7094f9841b0f16063dde09758b83cae5e6ba20,0.372506,68,27,2952,6273,25,2,36,0.1014
cleaneval,0e87732a2105733e14375efe9a40377251bc6885cfb13518149d68ede9553314,0.370585,222,58,3306,2307,39,19,43,0.2597
cleaneval,f39f81609eb41f866b27ffb3a2e6371110014037b66207e457b8abc60b2952a0,0.651916,238,40,4917,4446,23,17,26,0.2498
cleaneval,59184e80891fc72835ae2a3f69094ed3ddd72dfdecd31eb927586cc714f9e239,0.707531,16,5,875,762,3,2,0,0.0345
cleaneval,00637c070d02ce976b725c180ab6167840dde27e62fbe7f3294d0ea74910f6d8,0.596555,105,95,30350,26622,91,4,4,0.1332
cleaneval,e909542a8b592867b879ddac94c943ab25f92fc590aee11ec05016baa0b1a4f8,0.594448,53,44,23904,23598,41,3,5,0.0612
cleaneval,4bb5dce075bb2a9085c2950a5818cf40ef4e40fc81bb8a78240d99d0e589f286,0.672005,42,32,14275,11494,30,2,1,0.0638
cleaneval,1e4bb2dfe3cb80cb1c90d6febfd95fb472b5a6503676d6d28253a41f39a0abf8,0.098859,168,51,3618,627,14,37,17,0.1993
cleaneval,d8613b002e16465cc88f8e1c5c1d7063160a2f371ec0eb7518a61669a323c71a,0.634291,55,13,7603,7222,12,1,5,0.0867
cleaneval,eb66d6b3c20e3b3f7adc3928f79a24ddb6c36c7ce5d29c59a45123b8112883bc,0.746846,37,28,10288,10000,25,3,1,0.0621
cleaneval,5b9161446f0e2e9bf620b774c43880ea4f88da85e9bd4334fce6aa1746ae80b2,0.000000,308,12,299,197,0,12,3,0.2906
cleaneval,4279d21f7b2f38f05e0d1a05cf4673a010254ac7050d87da0a4611814f45f7b1,0.711560,107,27,7807,6661,19,8,6,0.1310
cleaneval,e059730d50db28e5fe79a0f841157e0a93acf5bc8edd0fee5b6caea75b95a9db,0.105181,46,30,21999,2358,17,13,8,0.0614
cleaneval,d65ec4434b8702b6ab2fd0ec6bb67efaf1e4afbea2fea8992533d7928a8763b6,0.798548,19,18,5211,6308,18,0,1,0.0299
cleaneval,3e22d6fda06b7561fb5b720642362acf61e8af222122199c8fa2e5d98058b420,0.590247,96,57,16442,17786,56,1,37,0.1026
cleaneval,a2523aa03ecd3262512441b54bfeee45370fb2f6d1dee363539410eb015f83a9,0.672641,41,29,6159,5166,25,4,5,0.0659
cleaneval,b57beddefa40c5b875b3a5ff7f66a21665514cb892ce5ad87f9e20fff3425c20,0.608839,58,45,11557,10812,42,3,9,0.0626
cleaneval,bc215a4171c5f7d5ed84ce771725ed59871ab82907cfbaeaf340386efdd68f9a,0.508779,65,50,12476,14046,49,1,12,0.1027
cleaneval,b3802b51379808041a36a3d7217d9dd75c8de9f59347e5d407809b96df026ebf,0.447906,59,30,8093,15452,30,0,24,0.0848
cleaneval,edffb85cd17ca04520bbc111cf8052ab39e93476197f60180d752ed327255031,0.679259,206,145,37365,38526,145,0,61,0.1958
cleaneval,1c7d7373c387e6cc767ba6a6c9de68c4fe8e0f289513686aa1785a4adf1cc64f,0.561018,70,19,2317,2283,15,4,26,0.0882
cleaneval,f5189627060194986021566266a2c7e740f4deee435bb05c07313384c8d99a70,0.619067,46,46,15167,14736,45,1,0,0.0705
cleaneval,7a0e35f91ad2c965cd2a944ec42acdceca3ef395168d9e40fadf4e5aacb55011,0.601896,16,5,2642,2937,4,1,4,0.0342
cleaneval,9f1feef23e29c6e2cc2685a69d91bd7ca0bfafb85f9a240ef680a554051b9b7d,0.487618,65,28,5546,7243,28,0,30,0.0832
cleaneval,e9e090bbb38bbc6f51b802870a7e623bf81f48ba4a00c10929de418c6d10b829,0.513343,122,107,35666,36152,107,0,12,0.1245
cleaneval,bdad978e1754cf9a6b2191c7ef697a5c7801a390806ee8d0f063af949c41e2b7,0.637904,84,40,4687,4067,23,17,3,0.0920
cleaneval,e6c4383eca5a2bd6fa427a9e4069fba15f91cd48e6e962d7c103e0173f2c4f51,0.752300,97,6,8449,8370,4,2,5,0.1278
cleaneval,209dab117c99d34f5e613855742e4fa14381aca31b57fbb34f9546c7a5f149eb,0.311804,55,10,1058,2987,10,0,41,0.1454
cleaneval,b9d50056e50d24ee5ab29dae824b551ca0f79c378bef02a9bf339133f9ebe4db,0.301290,57,30,3382,2807,15,15,12,0.0780
cleaneval,3dc2b0ba6b27a7152af53de4fcec3a103e1dbb2d051d8062ab233f698bf4534c,0.509804,8,2,80,109,2,0,3,0.0235
cleaneval,45942136047e0d9ba375c337c311da01dad734725a87024f121cc6e88b8843fa,0.546561,67,49,19373,18135,48,1,14,0.1005
cleaneval,a6e2ee728975633d4156ab01e8d010caec69cae6cfe60e36728eda563e81beda,0.608535,93,49,14242,13496,48,1,19,0.1225
cleaneval,dcb97ab9c06e095fec8ba3b3f6d9818989dc8e8645110fb8f17bb0c9d6cdd52c,0.000000,3,2,2852,0,0,2,0,0.0176
cleaneval,620b774e0518fb40eaeaed8d0658b0dbde02b7249fc4af67cecc5d12a74d853e,0.646237,84,36,5073,6025,35,1,30,0.1177
cleaneval,b5dc24bb33ec6fed8a2f4572b9f62393f746bdb0751937d49a8136f00d6b330f,0.522042,109,68,8621,10463,68,0,21,0.1313
cleaneval,4c75a455d9442297e48053a07f45844dfcfe695c2975dfb4563bb7bdaa44c2e0,0.754638,121,29,7922,7630,21,8,22,0.1590
cleaneval,83888e4f870e308f0799a1320e1b917b509716534380b881b213db7ab212758a,0.638420,147,49,12225,9442,47,2,14,0.1688
cleaneval,885380b8d0dcf912c84e64af8d1831b5f4930b72ee0977d69f4df67e5b624721,0.645407,44,41,11132,11242,40,1,2,0.0586
cleaneval,4f37e8ae430b8225923eb4c87b541ffec85effb05a3d71194ce3526dabf12297,0.720079,37,16,5843,5693,15,1,0,0.0612
cleaneval,e5ee6b800faf6ae88df0987e6218d59f438f8ca58a5c54d37f52cc23d79bb0bb,0.106019,15,5,850,8555,5,0,6,0.0324
cleaneval,3903b53df6f5ecdc34ee392f783a206a1474f34d008b8295a10b80097cdbf7cc,0.284314,80,18,1786,4613,12,6,33,0.0998
cleaneval,121d7b112441fe9b32bc35309a79017f65fc9e7d005c0c986db240e2b6a42c0e,0.743605,32,16,9369,9428,16,0,5,0.0479
cleaneval,67470eeaf166009dfd2dc8bfa33f6ed93c2b6587410f8555488ba18d44d8e578,0.427282,593,121,8696,5842,51,70,180,0.4624
cleaneval,9954beb228eb70f2015002c8914bed51f08b8010e25bbd71580cebbd7e3f0324,0.714457,24,17,8482,8336,15,2,0,0.0434
cleaneval,d40edf1686bd689a6039e506ea41933a0a9b2c07baae4efe794d36db35703c7e,0.704227,224,199,84699,82321,199,0,15,0.2609
cleaneval,0ccdf605924dd296f54ea230b15b11784fdf79f7d36b86df00a72cf7ae1baf68,0.440516,147,86,13504,11079,76,10,21,0.2240
cleaneval,06c671cb673dbf8acb77b2f0ca46810c743aaeef89752bc372a2fdc8e0185cde,0.615790,160,90,19169,20541,88,2,44,0.2099
cleaneval,b78896e0b11d4e1b0f353a3935e4575660848b5cf006e16e1df38c92ebf5d249,0.517821,54,44,12306,10494,42,2,0,0.0712
cleaneval,c65c715c8924699102127351e72f644dbbff5f9a6e801b6bae3542f09c31afba,0.403335,76,24,5280,10561,23,1,48,0.0953
cleaneval,ee63525b62bc9f5de26debf8294fc33e165fa96331672ee5aca7f068293390df,0.611002,40,18,2796,3004,18,0,14,0.0585
cleaneval,1ff27114d32215e2abd3d654be52370d47767293b79d969a1675b9537e86f36a,0.680191,25,21,18244,18218,21,0,2,0.0387
cleaneval,6f2c1220bdbd8dde5b65ed3ff2d560195f234db2f7ee305553cccca6cb038c5c,0.596285,216,103,12061,8543,77,26,38,0.2095
cleaneval,8008d3daa7eafb834bfb23f781752565f6171aa69b0f3839866bd9be3424db84,0.610390,96,21,3132,3688,17,4,23,0.1125
cleaneval,0069b434a26c6f1e78e59b909f651965a57d600845df45681f599075815c5ee9,0.551261,238,153,20992,30742,153,0,85,0.1881
cleaneval,af95dfbd1f28a49445f2488524202b3f124121332621ff34846068483a909be3,0.000000,4,1,54,4497,1,0,1,0.0233
cleaneval,5a3ddba38b586af2495ef7d09f84f2d2f2617be4ea6e78786e44f71853f57b5d,0.460222,132,81,8452,8157,78,3,34,0.1284
cleaneval,0a717b395267319ac17c61c98b587538c7abc9657d45529af3f56120a6629a8b,0.656821,49,24,3847,3812,23,1,5,0.0782
cleaneval,12d6b151f1becad39f73da78c4bd970a5076d9c26bdbac3ae277efc1eb051879,0.474164,107,38,8089,9125,34,4,22,0.1270
cleaneval,3699c12b4ddc731694ef7ee4f2a2d792ad5024fe7e5228d24d0c482ba00a84a7,0.406559,127,41,8952,19927,41,0,84,0.1399
cleaneval,50e1165ea94a0ebff97ed572e883ce847992d8506df184a328805a304de9aa5c,0.504603,84,66,13187,11556,65,1,3,0.0897
cleaneval,5e6760110820d18d00d9b12d661b94e4b2e0f03228f97fea577895ff1c8cc30d,0.774151,73,58,22105,21884,53,5,4,0.1120
cleaneval,95368d1a59109bf602c7dc2fbdb9c35d92e079684e019dea82e23d423a53d47b,0.297846,138,15,1738,3559,12,3,68,0.1817
cleaneval,a3837689e8fc6d702bbd223c749ed9354d5e391b7add52a20b1272a7bef6f585,0.747020,99,24,4115,3998,20,4,4,0.1044
cleaneval,026a0b2329b8bb430d64ceb4a22b46d72dafcc3d0552bf44d7ea529af9a65c41,0.613553,73,48,8876,10299,43,5,18,0.1115
cleaneval,f771c95615238127c894370883a7d8247bad88dfc23aedeb403fb9282b4e87d5,0.647636,112,52,8345,8576,38,14,33,0.1108
cleaneval,0827a8e9abeef94724b3e21942041564a8876275a24c5f26a3a50e7f399370d7,0.679512,107,27,5777,6308,26,1,17,0.1097
cleaneval,ad4da13d7170d8089c04e3ee44b69ff84b9f299e055b5c07811c362f114ebee2,0.653638,29,16,5117,5709,14,2,7,0.0475
cleaneval,db79915267eaf232305eb66c59921156971a021aefd84bf60581873568f09cc7,0.394858,56,15,5661,3685,10,5,11,0.0962
cleaneval,0490d8a5dfe65ffee2750495a86d1acd0af932a8a67d91c4b6b30d567e317598,0.564560,39,12,4148,4014,12,0,9,0.0615
cleaneval,3f2f5d13d07241475b666a1938ef3b6ff8456ed857469ea7656dd986dabff2db,0.500393,62,24,3283,6321,23,1,31,0.0666
cleaneval,5252a66aca444d39c1bb00ddab18a885de4588d96dd22d08dec2c043f6614a7c,0.727078,431,344,114827,117930,342,2,47,0.5387
cleaneval,f6e94210fc442b73a98e77892e38a0c51398a4ef17e748e67669d2ee5261aee0,0.519373,27,3,2004,2491,2,1,4,0.0951
cleaneval,31b573495ca3c74c2a8c18db2c7fa9bea9759a9d69296717a6d7c25e9a667cd5,0.402957,55,7,811,803,5,2,15,0.0785
cleaneval,f8ea473df6e3895bd9978e26d7a69a90294bb1ab3e9ba03cacbadca0ecbfda9b,0.616486,199,72,13578,10222,60,12,32,0.2322
cleaneval,68971e8363ee71ef5eda51e42dace531a4bc9cd6166e896773eea4e5f1c93698,0.554052,89,72,11619,10647,65,7,9,0.0932
cleaneval,2d99cca92f8a315ec64d9f95cffb9410035ca09fc73611568e51a3c641b7b8d6,0.815942,109,103,28954,29276,103,0,4,0.1134
cleaneval,77a700c71e2b53d36c12d3f7f0e5c184702e8f14f3c26890dea9985b905249aa,0.668750,55,38,21361,19539,38,0,7,0.0696
cleaneval,c62fab6ecd482cd44f5c8132200331652a87dedbd6fe928500d6202b3d86ad3c,0.366721,163,50,4184,7824,50,0,99,0.1623
cleaneval,62cf74a734b089fe4bbf689b3f1d3c56d47d3be15e3fc85f0329636c70fec46a,0.267890,100,10,683,2241,6,4,39,0.1079
cleaneval,c20fab55993574ba538996983a693f2df8019f4fded52645ae3c17101a1b87f6,0.235808,19,4,358,292,1,3,6,0.0433
cleaneval,6c1b44780bd48e6ba1e27526ffbee9508a2d91cc8a296281304459f88dc72996,0.136780,155,26,2045,17155,25,1,125,0.1659
cleaneval,54c8c8b92804ef05954e820040939eecc23e9975afcebf5306dc8d954f13bdd5,0.565092,284,200,32296,30325,175,25,40,0.2392
cleaneval,39431f03bbf0c004c5e40f4f4c3d3961df67c457dea23d351f74e9bf1c9ee149,0.585895,95,41,4658,5390,38,3,46,0.0898
cleaneval,436d88316dfcc0ddea39bc237b44cdef06a45c4ae2a9164928e440ce76aa9e5f,0.657185,20,18,10567,9973,17,1,1,0.0353
cleaneval,98148cc46f88e643b4540abfed36d44febe80130230dfd3054414fdd41a9c339,0.602207,182,120,20869,21502,112,8,58,0.2069
cleaneval,14244fbbfc639fc9a1b1ff2a7623213488891c4b0fe25224c3eb3c6e1bdea647,0.589837,21,14,3791,4805,13,1,6,0.0307
cleaneval,7de5db1934acc77a77ba897ec837f120e60fc3fc1c44c3d2bc0c4fdee2f3a4b7,0.637778,138,30,4011,4915,23,7,33,0.1425
cleaneval,f0ee7d08bfe26e707cdd418742caef14fbb48e725eb7fc7d73e0e9bf60a80b5b,0.038217,43,3,734,725,0,3,2,0.0998
cleaneval,cb071863d17cffae89810443c217424381b6f8082d1a6839e54c24296d8bd05e,0.390592,45,26,5367,9483,25,1,13,0.0661
cleaneval,16709cf8c732aad576f61b346ff967628582795c9361dc999b81189012ea43d3,0.603105,75,33,13141,12136,32,1,23,0.0979
cleaneval,dd83d5d3a0f8db076fff5194dbc9525e6029db0e0e7fa8bcfe456c47202ab90f,0.705548,167,145,29309,28921,142,3,7,0.1788
