dataset,page_id,rouge,n_blocks,n_kept,pred_chars,gt_chars,tp,fp,fn,sec
cetd,855db43deca713c8c583910c55a05e1c93661d9714dcfd1d49a32a27fc9fb658,0.359794,134,19,4969,13376,18,1,97,0.3055
cetd,c5570f17883f4091c46ffb7bd958292b6933aec1b1eb787bcc1ce8e564895d55,0.843954,107,46,7881,6843,34,12,9,0.1343
cetd,ef08b691c10de9582b71cafb2bfc35f9b2531358a39736e39fd7f49b2f3aebbf,0.866218,55,25,5538,5154,15,10,5,0.0777
cetd,a7c949a6a7842014d414ab12ad575405d05b526758746e2e71fbabe5c19fcbf8,0.946709,59,21,9530,9428,21,0,15,0.0803
cetd,3adc7eaf8888e9cfb58bec8be329a3d9be6b8fdf72fdce90946621492024e2b3,0.787053,57,29,5295,3944,20,9,5,0.0826
cetd,bcac9450596b7b4194600e3fa3671ebba3d747faefe6bb9fd5a5c49d7a2f9cde,0.013908,187,4,131,3330,3,1,69,0.2631
cetd,74aae8f1dc0da96aba458a647f7cdd1b6b5970b14640fb83194d0a652d62632b,0.742496,57,17,4202,5172,15,2,13,0.0949
cetd,7473b7c7458e8886a68d51803bc2eb16c5b5eca22546bd4a0ea94a11d244d5c1,0.529617,65,8,1064,1137,6,2,36,0.0835
cetd,55118033268a9db51d16ccde5fab51a16f07a1e13588ad6480d075f20f11d681,0.637495,115,23,2830,4329,23,0,39,0.1691
cetd,3e7a837633c76fe24b9c317865ae067aa525989d1203db776a2101bce04f1578,0.854426,285,89,15666,13306,61,28,60,0.2681
cetd,e52281aa79f8a0477254dd3e29ff45b7d9eea45857a87a904d0942c8a835fcc0,0.886182,175,69,11904,12434,67,2,32,0.1769
cetd,7dd8684c895723a731c585736942e3870e3b15c269a2ad2db75f96b13db5049d,0.900659,102,27,5443,4930,17,10,18,0.1175
cetd,5a64fc20b2700c25072361e63ae36103b5710fa0acf55d1044c0313339b745de,0.811160,125,33,4643,4500,26,7,29,0.1472
cetd,9c83fe506d5cd958455244e2ba11d6a28ace6c6309051e647c99c23eeedc6baa,0.828476,64,32,6507,5254,21,11,4,0.0977
cetd,73a7efbbb0ebff426d68a0c2c5825ca7daa4fc547c137dd4261057a42a04709d,0.896936,52,22,4218,3927,11,11,6,0.0839
cetd,ea3fcde8529336142ef65619c830101bd2153e14d7cd8128f9202b31f8f0654e,0.747398,75,25,8925,11031,24,1,27,0.1405
cetd,ff4db553c45ddd9ececdd444023e1cbdb0f751c2feb564aad0a7ddda727191fb,0.895026,104,40,7987,6831,26,14,13,0.1274
cetd,82f20092123220eb8e00dda697f757b9e968d347f0eeeaa1e8a68cc70549faf6,0.813712,114,38,6263,5103,29,9,22,0.1454
cetd,014e1be42c371f8ade847d2401034c91b8c692082b83dcfbaa362eed0dfefb2b,0.710202,116,40,6202,5955,34,6,43,0.1586
cetd,49ca27d59d46431b78cadfa4475f2c0e4a72e637a7fe50b34068daf0efa3149a,0.778488,62,36,5043,3742,27,9,7,0.0885
cetd,c01e41428360437ed0b90637b951371c84bd14b3c1480de929ba12cea8a286ed,0.668966,121,19,2373,2804,15,4,22,0.1557
cetd,96eb34eec6a1b33758854b26da3a7bf063c59a8488d50c28cb7c3d125359bcdb,0.609167,93,20,2061,3438,16,4,18,0.1260
cetd,e1ea5944de668950657d1a08399927f99d15c3aae945f0675f28faca0240e027,0.714226,55,27,3998,2758,18,9,1,0.0781
cetd,684dd7f77fb99f487fe0596925bd3a74caadd11d3b0932205a5311b8b15a76bb,0.862116,131,34,5985,5751,28,6,30,0.1559
cetd,8b9d97f84ddfc569719f1f8cb86760481f4aba4fa437f09fa6fb8b7b5bf3d308,0.878713,129,22,5283,5814,21,1,31,0.1535
cetd,f7dec91f461228590a566b68b10b5334587d607fff2d70ef35e1ddb8a3532a2b,0.696339,122,30,3562,3147,22,8,23,0.1808
cetd,ecd48a418fb5424a662141ca17c04454f3c0970d9c7f8ecf24e2b267e10be7d7,0.502155,97,16,2912,7449,15,1,54,0.1668
cetd,cb4c2068db92319ac58183ab5038f3df92886ee496b4335b05a4cf97fe01c2ae,0.872646,218,103,20726,18788,90,13,62,0.2291
cetd,6dd2aed5f1071a3c2c503cacf04ec7d8a7f8a8287186e08fd0a6060f7f1a0412,0.692525,204,94,14338,18116,94,0,86,0.2870
cetd,f80463dde53ded3963bf9c3a2a6e905399e4cdb8082c5690c0a5aa0b4b61ee5b,0.879494,105,33,5451,5180,29,4,17,0.1374
cetd,6a9856ca3aa6e881d0bc487af48f6a090f26c445adc6a2f1054ca8bc42722e68,0.933300,50,10,5455,5440,9,1,9,0.0794
cetd,4b1291f7c575e90fa2dd2dba4e9847089edea99d91e2a3400571b8d2b481af59,0.873038,78,16,4034,3595,11,5,18,0.1082
cetd,d514522dbf64394fcb22c290abf5cd01e4ced0e290dc0a8b4f825de1328f75c2,0.737337,66,31,4111,2901,19,12,7,0.0932
cetd,8f075cc7478fb05cff5e261d2387ab3642fb9e247223751840ccf0ca7bfc6de4,0.737239,225,112,45045,57556,112,0,81,0.4347
cetd,f98481bb53ae37b8b542864a07a67eabf8d2bd0adfe21f5ca784cd4ee15d5a69,0.850531,155,69,8655,8154,65,4,41,0.1642
cetd,6c9032ec282f4298cbdc4b121da2bdfe87d1d2c00c6d02fc325731db6ce9853c,0.789815,133,38,5998,5062,29,9,31,0.4257
cetd,0b9cba4b114cf07df422773d1267c295c7d2a4457f4e8eb580859d97f47c3659,0.797724,130,40,6222,5438,32,8,25,0.1698
cetd,e802600e1d11de3089e34e78f76d71686b35a4ac6559689778e94ad388d74cab,0.656155,125,20,3568,5231,18,2,42,0.1948
cetd,91ddbf25a83f50e9000dd5be5a820980d0465f71f15f18a81d988c60f157afdb,0.406229,162,37,3777,9772,36,1,87,0.2857
cetd,260bc749000db26752a298f8fa41a81db7e722e09ed61a7a4177003bff856f66,0.688518,130,76,18106,23722,74,2,32,0.2479
cetd,e0db7e77c6a23d28618bc16576871e270bd96eb2da97cfb9bc0ef3be8a904410,0.613511,114,46,4969,2677,19,27,10,0.1837
cetd,0a1cfc87b8e95bb22790f70ee62c389c637a7410c1e495e6679849d8ba41a33c,0.824156,81,19,2143,2468,19,0,18,0.1201
cetd,c4cdcf32a09dc27c62fa6c7376fbe66174fd3e893b98a3d57c4fc5b94992484f,0.708877,162,44,5712,6593,41,3,41,0.2432
cetd,2795cd32ce141eac4ed091d6c28652c4587f8ae96a9dc8cbf87dfc7dde895a8f,0.719008,95,24,2801,3686,22,2,33,0.1371
cetd,86399c6bf22ab2e260c212371782afeff95bc45d97b741bbc415e711e0ca4cc0,0.545311,93,34,4201,4838,30,4,30,0.1676
cetd,7fe917c34b9b39f0b1fef95f563696a2d51e9d9e7ba8c0f5a6588a041f42a44b,0.717487,147,48,14994,19542,46,2,80,0.2759
cetd,dc379336e14456a34a4c16ea04657f4471402d4f9f89d7b86929fb94eb0db7fe,0.484962,111,24,2085,2361,18,6,24,0.1447
cetd,a1be858e2dd22a78ac503c604119888f47e44fbef07457f96500fd6c0002200d,0.708349,89,29,3718,3687,24,5,22,0.1212
cetd,fe92f5b63aaf4e1be6faed408c9b070b688130dc6414b000c213fd87d5002d0f,0.883995,57,20,3538,3221,12,8,7,0.0803
cetd,a10020d0c3429f60b6ad2e31231f99f3d0c8612dc27cdd8d80d589c3ee527938,0.876375,46,13,2107,1864,7,6,2,0.0732
cetd,5456372c213aecffff15a56c79b2a5f5c4738d5f30c953238bdaeaccc35ded85,0.761680,118,46,11157,10036,36,10,30,0.1543
cetd,af18fd6269f9b298233a66ce7edfa4ccbc5c2558bfcfa97e4b2a0764032ea9ac,0.771307,100,27,4494,3418,18,9,16,0.1235
cetd,f9bfc1af6d26d5ee9e7c86caafc4e1757dea98ca744acc7406070ddad25f0086,0.741760,177,116,34204,41631,116,0,50,0.6426
cetd,0a5ffd5daffd28422649adc2be12f00d4fa878a3a5fea31dcfb40d5c31511c90,0.904514,50,15,3433,3242,9,6,3,0.0762
cetd,5ca0a9084813afdf56881a4a43c0f4f98fbb432cdbbf9fbb9bec8709ae3b6622,0.930523,37,13,3471,3484,12,1,11,0.0642
cetd,0924ddb80a5e976d91ee85799e53d345335e6ce7e43f563e0b0edb7c4779552f,0.713824,46,15,2887,3386,14,1,10,0.0742
cetd,7ceb0ac93e0b68c4d3ae2c7a4f6fad391e992df09785d4ab9f0a6d9b6c1c4616,0.728079,296,107,13352,9825,65,42,63,0.3684
cetd,832a39d16d96e0c940876784ed26a1662a85bc0a503bb90c9566a4f9ef5a3440,0.593988,95,22,2498,3701,19,3,35,0.1276
cetd,c1d2ddfdd79ad8871ec89088ea42d22e1796029e83cc4f4e671230018a7d2dc9,0.953125,75,28,11582,11456,25,3,13,0.0891
cetd,2023525bccc433beaaa4aa980daf9c54a45aacfe770e1db342a23fc1c4fd6056,0.782847,53,21,8326,8014,19,2,16,0.0789
cetd,6aff3ddb834b432911eeed8601cc4254823db1b93b6629714bb6fe4c810b4cbf,0.732218,60,10,1036,1411,10,0,15,0.0793
cetd,cacea7288fa3a6bae62c0c594668aaf714f09a24639c829d5730a96a85646896,0.875704,132,26,7177,6857,21,5,32,0.1489
cetd,0135b411da54f735e41f0ae462d3c8dc443a5c7a37a25c758cde9937a3b188ea,0.876780,103,32,6068,5760,28,4,15,0.1330
cetd,ebc6c2f270b5740149a9643baa01ab9938a0107b3350c2293c72c56179479c6b,0.825766,58,15,3437,4183,15,0,13,0.1058
cetd,3f7686fcae15bbcbbf130f167ddbeb60f1c85e8f08067e9d3599a1ddd32498a4,0.780968,77,34,6501,6619,32,2,10,0.1182
cetd,2e82dcc72d822f720af9df537b110da2b213ffb911ff7e8b347926ef09c2b667,0.545161,111,17,1231,2214,17,0,47,0.1636
cetd,3e8c6ce942f6bffc184bffe465e325ca93decbda2864dec1230fa9a6f9f3669e,0.903539,86,22,7370,7002,19,3,22,0.1165
cetd,98f9991f35aeca3a8f42a46b24492cb7daa7861a59ab514e52917d07ddff5bca,0.666107,241,120,34641,53094,120,0,84,0.4951
cetd,11b7c0fc43d8cec148a04ca221eaf505ee3f1144c818c903c8765e1872391fec,0.931921,67,13,4320,4104,12,1,10,0.0893
cetd,f4179e55c4f7c5616b50b3bf0be58d1d3a5e24fffc971fae318b3f2f6198e51c,0.912692,77,41,7896,7415,31,10,3,0.0991
cetd,d603fbabc4ea85988be662a79faec0b0916b61ec99f9f2bb1b62adb75ba550d5,0.934999,65,27,7795,7717,26,1,12,0.0910
cetd,efb5aecbe436b14ca573f67127d57762d62d66ebb76b4ef423ce265334636b46,0.840394,87,25,2583,2468,20,5,6,0.1052
cetd,66b4c5f1b6ea3d66e74cd4abd9e5ee7c165c4806c85b01417665f1e2b1989849,0.736326,175,37,6165,8224,37,0,76,0.2200
cetd,2e2b98b7bc62d9b2f3f603d9b8ffd06e0fc86bdff5224a76b2ff4911f1aa606c,0.724479,78,22,2718,2359,19,3,14,0.1158
cetd,5eb9b9c01c461358e86ef29086c5685d4b0afd1e178eb431c6a5caa2f651fb0d,0.286673,143,21,2360,3094,16,5,41,0.2092
cetd,a49f885f25bdc515481379bf63fb34a4f07b298758f5782b7d27edf710668dca,0.886248,67,41,10566,9161,29,12,5,0.1022
cetd,a09a8ddc250422ad84ba27cc25d908d66bbae739f47782267f005bbca41fd588,0.904814,76,35,5730,5738,34,1,8,0.0926
cetd,0e9a088086c0b1e95d4507417d761e8256bcc203dc68c01d008a59409442b113,0.803932,112,44,5306,5018,29,15,11,0.1549
cetd,064d4d611718e903a8def4242514c4edc25e61722fb2f0cb9e199aef56fddd1f,0.859608,161,82,11287,9994,60,22,20,0.1642
cetd,a817355c0b6b522d922ee5f3f999699a4493f1518ab762ec7cabcf4be2e9fa6e,0.861217,129,36,5875,5334,25,11,23,0.4371
cetd,f328002ccafc81dd852ec8fed39a5b276a2d2c659dd3cb3c13cf38ebccefa797,0.777262,129,45,6246,5314,38,7,26,0.1540
cetd,23d9caf28900f7005d3938335056e44bcb95ad524d3f9ce859d7fd5c9b4e1d80,0.782759,126,23,3575,2647,20,3,12,0.2139
cetd,ded12dc3ae3e4e9adfdfd34a846caf19365990aa4c03282d48fee8ebfab2725e,0.734326,506,239,44950,40687,227,12,75,0.7447
cetd,8926987889c8af5558fb6576d618d83937e1a1db5d0c98fbe97d4211db80319a,0.532774,53,19,2791,2532,7,12,8,0.0756
cetd,833d0bcc687d9d145180a789dc132e9af09b1768b6709aef11a1e1524fc16b1c,0.715190,80,10,1167,1319,6,4,7,0.1172
cetd,e35ea1b9b10003ece1a829c2d1c9a300826fb3815ae779f774fba676b8b8d18c,0.865526,165,97,14195,13492,92,5,25,0.1924
cetd,00972cd0338fef7dc9496d63336970d83317e5e320c94b7f8c822973b491c7ac,0.836240,187,56,9012,7911,41,15,22,0.1811
cetd,75dc819f9e395a17cabcc9310fc0fa6acf8e506ac2861b2ebc6b57d4993b04ae,0.751206,121,18,2498,1736,8,10,18,0.1454
cetd,69c8f5ee11df35d30cd2e9f6ab97c1b3bffef1854c59c452cd85bea4f9a8b6eb,0.757460,107,56,9438,6579,43,13,12,0.1370
cetd,f7e683d1f011aa0937a9310b36b29f9b251a9dd5600b739f19f39586574dc2e3,0.783200,246,132,41215,47734,129,3,86,0.4346
cetd,b9adbb86806ecb6c35c9d4248fd23814996d3265a855b224df93a56c064c9774,0.313827,286,117,21256,76915,116,1,121,0.9115
cetd,7419fd62afba70bf1f1d9d18798905ffca986f699340b9497ecbb954968ee196,0.588158,125,15,1775,2381,12,3,18,0.2101
cetd,b3240cdd8d9ff8b60d38a31fab8904d7afcc5dc200a14edb9c1a5bb33645347e,0.709254,150,48,7708,7324,39,9,32,0.2277
cetd,e63f0a16f84a178942998c074c167039632f814eeeba460e4871f71e71167eeb,0.792683,142,33,5894,6225,28,5,45,0.2092
cetd,07a90804bf9fcdb965650c34ab67bf481546eb340d92acfff9ea91e0adcab0ea,0.558522,68,20,3796,4219,17,3,27,0.0897
cetd,63e37638233eb72b5e3b4820aa01cefe7b37d103a99136f659f1e0b49b105d4a,0.759213,159,57,9215,8828,46,11,44,0.2294
cetd,03df6a8507ad906a262be5b8c1496cf7e2e3f1ba305fb0812c117282ce396e68,0.766825,126,39,4229,3401,35,4,25,0.1404
cetd,9e7e8d9167d6cd74d8c22913f6032f3ec2b56a53ddc84c6df46fb88f043bcf04,0.906412,70,39,11531,10349,30,9,7,0.1034
cetd,f40dd61854e8112c7423c85cc6b3d46f54ed1f2a856f34271e56bde24dec9586,0.525285,81,11,1180,2207,10,1,25,0.1150
cetd,4852b387d94b0e73bca9cfcdabe89395d57d924e6d939cbb0ccbb131c1b48b44,0.902329,63,16,3984,4019,15,1,13,0.0736
cetd,74582daa11c0483cc3fad82a4e76805237d17e6fbf59ca55e8d9f849dd09c790,0.672662,122,6,1099,1701,6,0,14,0.2065
cetd,7a23f12e93fc610cec45dd27cfee3653bb5db3852b6404a3754d83ed39b245ca,0.839925,48,17,2460,2183,10,7,2,0.0724
cetd,0766cf5c6e7888888a196131d41fa1ddb5476d9fbf6196403ecc0ab9e9496dc7,0.627128,224,87,26587,41127,84,3,115,0.4865
cetd,f28088517289329a231d050fc36a71647846f797aad0beffeea6e10ecc6d2a7f,0.780142,60,26,4362,3159,17,9,5,0.0843
cetd,ef52ea07c606daf76cd807435ae9ba7896dba3260b062c832497e20bd90b11f6,0.845272,68,23,5864,6952,19,4,9,0.3607
cetd,c544c3bcd5e372ec86b71609e053736035e32860e10781a297fc1b68d59e24d7,0.805125,77,17,4383,3520,11,6,13,0.1089
cetd,bbc68045f784743b5a08462f59274277d71c94da6d4ac8f49831e44c98de3eb8,0.630263,161,57,6866,5439,43,14,38,0.2348
cetd,722f70713bf373c6b3ef49fbf1c4d3cb518cd4ee7913e636919d376620301695,0.854522,172,65,10349,10482,62,3,43,0.2219
cetd,c4608d84af7682704d0a77f379876d19ce9fb78283430eaf4d23a74cc058bdbb,0.857110,190,140,60107,58877,139,1,25,0.3718
cetd,f13ce845d4515657e8eadd8423c6490ff0d794c31bf72e602872c7fcac30b18f,0.231741,71,25,37277,25034,20,5,22,0.6260
cetd,ab193d5b4454a3c9ca70bd495f5c09e42bbb13f94b84ed3cdfc4ce465ff19744,0.702915,235,127,43967,58974,126,1,85,0.7197
cetd,7e470e081d5dbcd2d06898066dcb3e13bfef5e660e2a81f780f60e466304df0e,0.851778,233,177,29325,28487,175,2,37,0.2778
cetd,a4c84aa3508c18c9ec65ab216c27026bf55bdaafbdd9569970f9757a4057be9e,0.766802,180,76,25384,21283,73,3,50,0.2989
cetd,56b0b1360bedd6959de6af41c2b7578d5fdf28d4f7a1188336d4962f5e6980c2,0.812991,105,23,2985,2510,16,7,11,0.1253
cetd,80c021d76644036e68cd1a412b8927631e03dd67bbe046df7c6a8c5e7b9dee28,0.681491,78,9,2721,1597,5,4,20,0.1321
cetd,2b2b16b7e581668ff363212bf652a55e8ae605c1d08e8f09e5abf36b60ca02d1,0.774494,177,68,11265,10351,63,5,55,0.2567
cetd,c88c4c6239b4a5ee2db57791d7533ee151d6ab92b7e3a28f5bf85ae4a2dda976,0.569649,104,22,2948,5245,19,3,43,0.1423
cetd,3848472d2fdeb47abca8ab2c7f1302c86ea9e472025b7a726ffd026870e4cb8d,0.795612,133,43,4674,4430,36,7,23,0.1842
cetd,d603cebf92e4bc867952dfc45119e6e88fa33cf6e2d2ff060fb74591ffbe3286,0.733932,211,71,8890,7832,58,13,58,0.2275
cetd,51a823fbbe63313ea14f97a0bdd6e90c6461de29fff3d6434e786bdee80c2a30,0.809636,121,29,4935,4009,23,6,25,0.1298
cetd,c572d6b670d43b9c6749519d9c5c45e5601b4e01a9b6c03b8f32c312fc6dfc34,0.562820,294,130,25928,45711,130,0,138,0.8390
cetd,697037d4442988a61ba3a4bbb23b19e67adf3ef06ca1447fbd284d298c2bb451,0.853428,111,42,5854,5384,38,4,14,0.1470
cetd,860bfa4b8e31c229edc33e322d34d901da85c20bff54f3bfe8fc6cd62ff70826,0.847938,125,35,6622,5652,25,10,28,0.1429
cetd,f24b720482c685b73d0179744e4236f5d2740596002dd258b1fe74e826b898ef,0.215004,81,26,1400,2242,18,8,29,0.0868
cetd,feb8b5aa50be8d380edbb7917de90fad34a11a420cd2319c13c77054e5f4f38e,0.912669,52,11,3219,3188,9,2,6,0.0803
cetd,9cca29b24c6f27af834cb2bfbb8e986eb650f3d67856a55ef2acd2e75c6a3dd8,0.922883,52,17,6344,6122,15,2,13,0.0740
cetd,1633efb439d3301bed7dfb7ef2878c4822843727125b76dbbea63eff3acbded5,0.863514,120,23,3496,3256,18,5,19,0.1512
cetd,a84d3d8223e3e4e4570932a1afee38698e32bbd3a99a436c6d19e4872223a62a,0.743773,153,67,9145,7166,57,10,19,0.2242
cetd,05867dbd31bf9c25b5bdd85bca6b3836caa715165889526dcfbca83c2c945c40,0.340690,244,40,3008,11103,35,5,104,0.2011
cetd,b6c46e4ef9fca95e1960258beca0a7e261398e0888ceca287bc138f6fbf474fe,0.609675,77,11,2831,1456,9,2,15,0.1312
cetd,4040898fb1c0574540d1022279a71ae9f28ea7330a0a669bd501abc349c11ae5,0.394521,210,58,12630,34592,56,2,132,0.4799
cetd,fddb0aa793c339cf391fd6a84c1a2e6014b8ce8d2d4d6f847fb9af9dc4f0544f,0.818647,201,104,21697,19755,92,12,44,0.2849
cetd,a1fd8b5f1ab57e578651f1f1de0bd0337825ca8fa0cced942ecaa70fa2bf5e2d,0.721052,147,85,20360,24419,83,2,41,0.2634
cetd,70d07f2a124d10613cd8ce73cc9a264061447e94af67cb0151d215143ce1b60e,0.831247,123,34,4978,5219,30,4,18,0.1339
cetd,d1208b841ab2f92e9c802273a88fb14720f92d41fe22e876b0f8498436608413,0.696519,228,135,35828,53882,135,0,68,0.6843
cetd,fa091c49307831da2fca00ebdc8a9090fc4192ec604a6a8b44d0053c0427c919,0.848596,110,32,6411,5765,23,9,23,0.1324
cetd,f089ac3fba3d500e6b5657fd1dcc80680c0679e6cb8246aa41d043611226f849,0.645388,101,52,10373,13161,46,6,30,0.1723
cetd,0df0f33a9e89ec7a799943dfdbf50890cc012542b046cd62f7eb4c3e67447d98,0.783668,116,40,5184,4015,34,6,20,0.1699
cetd,ccf7fa3aa763d073bd0971e40e3abc29ed552ec6b9a528fad362c93d52ecf6c8,0.738589,116,20,3317,2976,11,9,25,0.1454
cetd,8488284006fcb1f45f80655fec8481aef3f4aa688f68db9e03593cc8c2aca038,0.759212,85,35,14752,19529,32,3,27,0.1541
cetd,48d3194f53cfed277f6a11013d54c24fe8600291048ff22c860d08744d5634fd,0.881183,60,29,8868,7648,20,9,8,0.0917
cetd,ee49f03bc5623505e80effd7923963ced2d9fc5bf017f0220201dd6d014b0dd3,0.871193,128,29,5016,5190,25,4,31,0.1597
cetd,2b270294eaa053f3216af6a1699412cdbdcb5db6c240636d04df411d260fa381,0.849288,140,49,7458,6824,44,5,38,0.1789
cetd,dec91add80e32e283485d4073c7a43a519470f066e88fa9f646583ccaddb9021,0.750822,125,46,5084,5684,42,4,43,0.1623
cetd,7a578b65cabdc611ee924551ce0f7c554e8d010c02b753af65970d5902e24c5f,0.724479,78,22,2718,2359,19,3,14,0.1207
cetd,6b68b5a22c8477d494ad599e101fd053e53d4342603ef852ece56b5e2c39514f,0.673678,104,42,5839,3684,21,21,9,0.1651
cetd,6a0946c01040551a50714a854975faae5955c55c1c84711264ad9846135e22ba,0.697542,161,96,30155,41593,92,4,42,0.3699
cetd,32ac3aafd2d5cfe2e24024d0155ebdba9284c59fe24f27c2421972b49affc5a3,0.812980,127,37,5679,5636,34,3,34,0.1443
cetd,106b4c38d1a635dd0b99b9d365e932dfc27640bc03e0feb642153892c3557721,0.805415,58,28,4976,5039,24,4,12,0.0745
cetd,498c2b3754a10467d716b79ed90c06d1b3341098bedb78e5412d05851d68ad3d,0.713050,114,25,2868,3761,21,4,30,0.1630
cetd,3803356299de39d10e5ee387bcf613cd195121e8257a58856cd5f19d7a91ab09,0.830624,163,77,9927,9593,72,5,43,0.1909
cetd,1c597f75076f4c8b21df57909360da98405b81b6524ecbb4a4bb3d15f66a9b12,0.501808,179,70,6819,12297,70,0,86,0.1967
cetd,c2a8b52acf18223b9694eca79c3bdef21adb665fa4265a67a09eb852513e7cb4,0.866949,277,78,18152,16765,59,19,40,0.2608
cetd,27600e6a64287a5691705db7500e63b5cf7e1b4b3849ae8ae1067bc707956abd,0.768984,119,30,3826,3157,21,9,14,0.1340
cetd,a659c379cb9f4e6de5efe7da8f8f47fd3ecc935aa5e12e1cdaa9844c9d52b486,0.770037,83,30,6058,7434,26,4,19,0.1079
cetd,4c48d97b3bf18cc13fffddd1106f81857664adf50df5374121ea13296906557d,0.723696,91,55,8623,7297,49,6,14,0.1477
cetd,5e5b5deebf07f4635baacc7e973f93edc1512c9cf45ec3a01e93d42e7a18816b,0.859958,133,44,5946,5689,41,3,19,0.1493
cetd,baf66b0944e76889f975c33a353ecd9fa7ee761705ba4ce68d4331286a1d7297,0.337890,85,25,3667,12983,23,2,44,0.1373
cetd,d5132980918f2c8ff30f3bd3e0972b38097c5ac13fdd8d99c9e62d5c4e1e59d7,0.841826,115,47,10583,11643,45,2,46,0.4088
cetd,e1931054c771b575df10b70b7ef53a6593304fcc568ba2bed5cf0f91db4df1a3,0.782136,173,106,27391,31990,104,2,36,0.3268
cetd,e49fa5417d44de82c5030fe9a9f63b9e3e40bfbc2b14840818b2165052716b01,0.787437,222,136,39402,42668,136,0,61,0.3481
cetd,e0ec496600c8b345316b77cf4ee19a573e1dbc307dddd7e02eb612254be53da4,0.676508,115,47,5686,3305,22,25,8,0.1693
cetd,dfa15134b48d76238b64e8c1fe105acd2e545b70ea28a9757cd21e3783681efc,0.854701,125,45,7920,7211,38,7,22,0.1498
cetd,dc0741a34aa861a44f895e881b3fe3d03b020c7e2b4311a09968671e9635b509,0.815051,128,55,9126,7756,44,11,18,0.1485
cetd,56a03da30ff7654a1194ccd3e7fe31ba71aab83c3ce4befc6afb68f475bc0b47,0.745066,148,85,24492,24075,82,3,9,0.2803
cetd,91b27b0b058e7de222350b52e3647c48405b004dff8f51c7e449506a5e94f814,0.718915,124,56,9616,11163,53,3,54,0.1410
cetd,9638fa23f0b1d26d9a8b14ea8a85946c8227deac690ac132fa2d74dbe592820f,0.814834,114,38,5424,4728,28,10,20,0.1445
cetd,051b7a136051cf5cabba74c315fb5861a8e1a27456d2e8fc992c5c4b19813268,0.737958,243,190,57321,57883,190,0,38,0.5152
cetd,b00fbac7e7fcb53c75baf64b60782c06e0f0309c7dd3ae9cac717f3927518d4c,0.734487,110,32,3648,2995,20,12,8,0.1400
cetd,e91aa7bc370a664a491fa9f8997d660368724409822056bbf03e1553bc703e81,0.931655,54,19,4865,4851,16,3,8,0.0786
cetd,dcacfb053fa59ea4a254472bdda33a797198a9305e23382c84d3164f2a1613d5,0.850736,116,28,4384,3990,22,6,16,0.1717
cetd,adf472189d26c379d4e72ddc9e35df5040c2470d2d25af8078f050636edf688a,0.878780,67,46,11620,9812,37,9,3,0.1064
cetd,3bb4f86cbce466cc8bb204738df99647456df0bd0de7c8af5bb5507cee4ba2f6,0.535085,111,16,2463,6101,16,0,55,0.1508
cetd,dc2df58fb7c5bef94cca32c3d04c263686a5c73ce5131d2ea589b40e15426fce,0.889370,268,57,16339,15110,46,11,63,0.2572
cetd,969ae05634c4116b6d93b2cd3ea8a29f7d48e6bfaa87d5f959e5dc9ff318b612,0.813979,136,51,7831,6548,42,9,20,0.1574
cetd,bc9933a26951f891a0b6d90a0ab47750542c33d90ad5dd912dc9e8cb5c4bd20c,0.839267,111,23,4409,3614,11,12,10,0.1771
cetd,ae813c669dd46d5d866498e2a84688eeab370d42ec8801a662496cfc5466708c,0.599298,125,43,4653,2545,24,19,12,0.1908
cetd,74dabe50a8afeb3f3fe2013b5c73b0293a1c633301557fd4c566fe3139db70a8,0.540241,64,20,2471,3695,17,3,25,0.0898
cetd,6480ae11beac2e93a77458b969f6ac3930b787563a682af5d57e3932cb0be1d2,0.834349,80,30,9591,10025,24,6,28,0.1347
cetd,a2fe4ea22fe53a1f9b958904da86ac414645419e97152a005719cdccf0d3d074,0.718383,297,139,29728,24698,129,10,82,0.4389
cetd,c0bbfbc5f594ca034f934f8b9346f5914659bc121d13b450fdf83d47d20b1a45,0.772433,180,76,25395,20814,72,4,45,0.3005
cetd,94055a0eb89a84d30359ccce25a326f83ca0562d2d25d1a4503c27079986bd15,0.673548,155,42,14086,10231,36,6,58,0.2315
cetd,9652f6251e7f069bf2f850b8e136e69f7153a211966daab4e1d1e46fdef5b505,0.705460,93,28,3557,4199,24,4,23,0.1240
cetd,e40007d6f0db881683f8fbb6578ff383067a7c29d4c6dbec8a5ab5c85db5532b,0.885928,58,25,5075,4867,21,4,7,0.1027
cetd,321ebe9aba4186fb70ac2547312dac0687994a2fa0b79a596222dbaf74463e46,0.487769,37,4,1164,2687,1,3,13,0.0629
cetd,5a5c0f4e75178aa7566ab31952161a0b1ac45fb5ac97e6c5b39b9c6d43598e53,0.606177,161,71,18476,31536,71,0,69,0.5678
cetd,fe63bfc8e8af919128363c5822a00e16dd386df36f2c3fb580307c2c06d8a822,0.760881,163,85,14002,11457,67,18,21,0.2366
cetd,bafa76e359155c9b946858cbbd46231a11fd11e8fa35871b0d47a04d5b397827,0.745644,202,86,12858,11314,73,13,61,0.2779
cetd,ce3df13f2ea817afb267dc202b09a706654fca6308c3d52627457103ef35776c,0.786224,177,61,9705,9108,55,6,40,0.2487
cetd,46f3788fd714a974f936f95673b195de9c86ba745950f9bbbbf8920168e4c799,0.843421,115,77,12745,13496,77,0,29,0.1258
