dataset,page_id,rouge,n_blocks,n_kept,pred_chars,gt_chars,tp,fp,fn,sec
cetd,83382815514f303d3131d2a704d763397431a24bebe273438f0e482f9618c69c,0.721165,170,44,6092,7844,43,1,51,0.2531
cetd,855db43deca713c8c583910c55a05e1c93661d9714dcfd1d49a32a27fc9fb658,0.296405,134,16,3926,13376,15,1,100,0.3062
cetd,c5570f17883f4091c46ffb7bd958292b6933aec1b1eb787bcc1ce8e564895d55,0.850791,107,42,7771,6843,32,10,11,0.1339
cetd,ef08b691c10de9582b71cafb2bfc35f9b2531358a39736e39fd7f49b2f3aebbf,0.877078,55,22,5392,5154,14,8,6,0.0775
cetd,a7c949a6a7842014d414ab12ad575405d05b526758746e2e71fbabe5c19fcbf8,0.910095,59,18,8584,9428,18,0,18,0.0802
cetd,3adc7eaf8888e9cfb58bec8be329a3d9be6b8fdf72fdce90946621492024e2b3,0.804178,57,26,5056,3944,19,7,6,0.0806
cetd,bcac9450596b7b4194600e3fa3671ebba3d747faefe6bb9fd5a5c49d7a2f9cde,0.012605,187,3,110,3330,2,1,70,0.2594
cetd,74aae8f1dc0da96aba458a647f7cdd1b6b5970b14640fb83194d0a652d62632b,0.712851,57,14,3663,5172,13,1,15,0.0875
cetd,7473b7c7458e8886a68d51803bc2eb16c5b5eca22546bd4a0ea94a11d244d5c1,0.556777,65,6,961,1137,5,1,37,0.0812
cetd,55118033268a9db51d16ccde5fab51a16f07a1e13588ad6480d075f20f11d681,0.615688,115,20,2529,4329,20,0,42,0.1675
cetd,3e7a837633c76fe24b9c317865ae067aa525989d1203db776a2101bce04f1578,0.828457,285,74,14220,13306,55,19,66,0.2632
cetd,e52281aa79f8a0477254dd3e29ff45b7d9eea45857a87a904d0942c8a835fcc0,0.859605,175,59,10686,12434,58,1,41,0.1755
cetd,7dd8684c895723a731c585736942e3870e3b15c269a2ad2db75f96b13db5049d,0.906872,102,25,5372,4930,16,9,19,0.1188
cetd,5a64fc20b2700c25072361e63ae36103b5710fa0acf55d1044c0313339b745de,0.857321,125,22,4117,4500,19,3,36,0.1449
cetd,9c83fe506d5cd958455244e2ba11d6a28ace6c6309051e647c99c23eeedc6baa,0.897002,64,27,5524,5254,19,8,6,0.0868
cetd,73a7efbbb0ebff426d68a0c2c5825ca7daa4fc547c137dd4261057a42a04709d,0.905767,52,19,4150,3927,11,8,6,0.0763
cetd,ea3fcde8529336142ef65619c830101bd2153e14d7cd8128f9202b31f8f0654e,0.639023,75,21,6589,11031,20,1,31,0.1295
cetd,ff4db553c45ddd9ececdd444023e1cbdb0f751c2feb564aad0a7ddda727191fb,0.899963,104,37,7900,6831,26,11,13,0.1164
cetd,82f20092123220eb8e00dda697f757b9e968d347f0eeeaa1e8a68cc70549faf6,0.840948,114,31,5902,5103,26,5,25,0.1340
cetd,014e1be42c371f8ade847d2401034c91b8c692082b83dcfbaa362eed0dfefb2b,0.745207,116,33,5545,5955,30,3,47,0.1456
cetd,49ca27d59d46431b78cadfa4475f2c0e4a72e637a7fe50b34068daf0efa3149a,0.816215,62,33,4625,3742,26,7,8,0.0803
cetd,c01e41428360437ed0b90637b951371c84bd14b3c1480de929ba12cea8a286ed,0.679680,121,17,2287,2804,15,2,22,0.1506
cetd,96eb34eec6a1b33758854b26da3a7bf063c59a8488d50c28cb7c3d125359bcdb,0.605495,93,16,1852,3438,14,2,20,0.1219
cetd,e1ea5944de668950657d1a08399927f99d15c3aae945f0675f28faca0240e027,0.857286,55,20,2901,2758,16,4,3,0.0753
cetd,684dd7f77fb99f487fe0596925bd3a74caadd11d3b0932205a5311b8b15a76bb,0.877456,131,30,5730,5751,25,5,33,0.4015
cetd,8b9d97f84ddfc569719f1f8cb86760481f4aba4fa437f09fa6fb8b7b5bf3d308,0.883026,129,20,5221,5814,19,1,33,0.1620
cetd,f7dec91f461228590a566b68b10b5334587d607fff2d70ef35e1ddb8a3532a2b,0.678291,122,27,3253,3147,21,6,24,0.1912
cetd,ecd48a418fb5424a662141ca17c04454f3c0970d9c7f8ecf24e2b267e10be7d7,0.439220,97,10,2282,7449,10,0,59,0.1714
cetd,cb4c2068db92319ac58183ab5038f3df92886ee496b4335b05a4cf97fe01c2ae,0.877587,218,93,20464,18788,83,10,69,0.2385
cetd,6dd2aed5f1071a3c2c503cacf04ec7d8a7f8a8287186e08fd0a6060f7f1a0412,0.660412,204,85,12895,18116,85,0,95,0.2849
cetd,f80463dde53ded3963bf9c3a2a6e905399e4cdb8082c5690c0a5aa0b4b61ee5b,0.899249,105,29,5194,5180,26,3,20,0.1366
cetd,6a9856ca3aa6e881d0bc487af48f6a090f26c445adc6a2f1054ca8bc42722e68,0.933300,50,10,5455,5440,9,1,9,0.0783
cetd,4b1291f7c575e90fa2dd2dba4e9847089edea99d91e2a3400571b8d2b481af59,0.882373,78,15,3961,3595,11,4,18,0.1076
cetd,d514522dbf64394fcb22c290abf5cd01e4ced0e290dc0a8b4f825de1328f75c2,0.843543,66,27,3166,2901,17,10,9,0.0921
cetd,8f075cc7478fb05cff5e261d2387ab3642fb9e247223751840ccf0ca7bfc6de4,0.731143,225,97,43692,57556,97,0,96,0.4328
cetd,f98481bb53ae37b8b542864a07a67eabf8d2bd0adfe21f5ca784cd4ee15d5a69,0.837346,155,59,8117,8154,56,3,50,0.1623
cetd,6c9032ec282f4298cbdc4b121da2bdfe87d1d2c00c6d02fc325731db6ce9853c,0.794643,133,30,4824,5062,25,5,35,0.1543
cetd,0b9cba4b114cf07df422773d1267c295c7d2a4457f4e8eb580859d97f47c3659,0.836327,130,33,5486,5438,27,6,30,0.1542
cetd,e802600e1d11de3089e34e78f76d71686b35a4ac6559689778e94ad388d74cab,0.662990,125,17,3480,5231,16,1,44,0.1791
cetd,91ddbf25a83f50e9000dd5be5a820980d0465f71f15f18a81d988c60f157afdb,0.379085,162,31,3348,9772,31,0,92,0.2708
cetd,260bc749000db26752a298f8fa41a81db7e722e09ed61a7a4177003bff856f66,0.677495,130,66,16971,23722,65,1,41,0.2326
cetd,e0db7e77c6a23d28618bc16576871e270bd96eb2da97cfb9bc0ef3be8a904410,0.645437,114,38,4600,2677,18,20,11,0.1762
cetd,0a1cfc87b8e95bb22790f70ee62c389c637a7410c1e495e6679849d8ba41a33c,0.796827,81,18,2008,2468,18,0,19,0.3559
cetd,c4cdcf32a09dc27c62fa6c7376fbe66174fd3e893b98a3d57c4fc5b94992484f,0.707528,162,38,5274,6593,37,1,45,0.2335
cetd,2795cd32ce141eac4ed091d6c28652c4587f8ae96a9dc8cbf87dfc7dde895a8f,0.667543,95,20,2445,3686,19,1,36,0.1246
cetd,86399c6bf22ab2e260c212371782afeff95bc45d97b741bbc415e711e0ca4cc0,0.458945,93,23,2805,4838,23,0,37,0.1664
cetd,7fe917c34b9b39f0b1fef95f563696a2d51e9d9e7ba8c0f5a6588a041f42a44b,0.586969,147,40,10551,19542,39,1,87,0.2730
cetd,dc379336e14456a34a4c16ea04657f4471402d4f9f89d7b86929fb94eb0db7fe,0.600316,111,13,1229,2361,12,1,30,0.1507
cetd,a1be858e2dd22a78ac503c604119888f47e44fbef07457f96500fd6c0002200d,0.723320,89,24,3459,3687,21,3,25,0.1261
cetd,fe92f5b63aaf4e1be6faed408c9b070b688130dc6414b000c213fd87d5002d0f,0.901002,57,17,3419,3221,12,5,7,0.0797
cetd,a10020d0c3429f60b6ad2e31231f99f3d0c8612dc27cdd8d80d589c3ee527938,0.901465,46,10,1972,1864,6,4,3,0.0734
cetd,5456372c213aecffff15a56c79b2a5f5c4738d5f30c953238bdaeaccc35ded85,0.777594,118,41,10599,10036,32,9,34,0.1505
cetd,af18fd6269f9b298233a66ce7edfa4ccbc5c2558bfcfa97e4b2a0764032ea9ac,0.809542,100,25,4141,3418,18,7,16,0.1224
cetd,f9bfc1af6d26d5ee9e7c86caafc4e1757dea98ca744acc7406070ddad25f0086,0.737323,177,108,33664,41631,108,0,58,0.3456
cetd,0a5ffd5daffd28422649adc2be12f00d4fa878a3a5fea31dcfb40d5c31511c90,0.914838,50,13,3366,3242,9,4,3,0.0743
cetd,5ca0a9084813afdf56881a4a43c0f4f98fbb432cdbbf9fbb9bec8709ae3b6622,0.930523,37,13,3471,3484,12,1,11,0.0622
cetd,0924ddb80a5e976d91ee85799e53d345335e6ce7e43f563e0b0edb7c4779552f,0.722290,46,13,2799,3386,13,0,11,0.0713
cetd,7ceb0ac93e0b68c4d3ae2c7a4f6fad391e992df09785d4ab9f0a6d9b6c1c4616,0.738839,296,94,12947,9825,62,32,66,0.3571
cetd,832a39d16d96e0c940876784ed26a1662a85bc0a503bb90c9566a4f9ef5a3440,0.614774,95,17,1942,3701,16,1,38,0.1237
cetd,c1d2ddfdd79ad8871ec89088ea42d22e1796029e83cc4f4e671230018a7d2dc9,0.956574,75,26,11512,11456,24,2,14,0.0869
cetd,2023525bccc433beaaa4aa980daf9c54a45aacfe770e1db342a23fc1c4fd6056,0.788806,53,17,8180,8014,16,1,19,0.0779
cetd,6aff3ddb834b432911eeed8601cc4254823db1b93b6629714bb6fe4c810b4cbf,0.671823,60,9,916,1411,9,0,16,0.0750
cetd,cacea7288fa3a6bae62c0c594668aaf714f09a24639c829d5730a96a85646896,0.892213,132,22,6906,6857,17,5,36,0.3887
cetd,0135b411da54f735e41f0ae462d3c8dc443a5c7a37a25c758cde9937a3b188ea,0.878819,103,25,5662,5760,24,1,19,0.1327
cetd,ebc6c2f270b5740149a9643baa01ab9938a0107b3350c2293c72c56179479c6b,0.776670,58,13,3076,4183,13,0,15,0.1054
cetd,3f7686fcae15bbcbbf130f167ddbeb60f1c85e8f08067e9d3599a1ddd32498a4,0.785248,77,32,6429,6619,32,0,10,0.1174
cetd,2e82dcc72d822f720af9df537b110da2b213ffb911ff7e8b347926ef09c2b667,0.552559,111,16,1168,2214,16,0,48,0.1609
cetd,3e8c6ce942f6bffc184bffe465e325ca93decbda2864dec1230fa9a6f9f3669e,0.902923,86,21,7331,7002,18,3,23,0.1156
cetd,98f9991f35aeca3a8f42a46b24492cb7daa7861a59ab514e52917d07ddff5bca,0.637991,241,113,32183,53094,113,0,91,0.4896
cetd,11b7c0fc43d8cec148a04ca221eaf505ee3f1144c818c903c8765e1872391fec,0.931921,67,13,4320,4104,12,1,10,0.0885
cetd,f4179e55c4f7c5616b50b3bf0be58d1d3a5e24fffc971fae318b3f2f6198e51c,0.916777,77,40,7828,7415,31,9,3,0.0984
cetd,d603fbabc4ea85988be662a79faec0b0916b61ec99f9f2bb1b62adb75ba550d5,0.936355,65,26,7759,7717,25,1,13,0.0912
cetd,efb5aecbe436b14ca573f67127d57762d62d66ebb76b4ef423ce265334636b46,0.851722,87,23,2532,2468,19,4,7,0.1044
cetd,66b4c5f1b6ea3d66e74cd4abd9e5ee7c165c4806c85b01417665f1e2b1989849,0.736095,175,33,5962,8224,33,0,80,0.2167
cetd,2e2b98b7bc62d9b2f3f603d9b8ffd06e0fc86bdff5224a76b2ff4911f1aa606c,0.708977,78,21,2528,2359,18,3,15,0.1154
cetd,5eb9b9c01c461358e86ef29086c5685d4b0afd1e178eb431c6a5caa2f651fb0d,0.265072,143,18,2143,3094,13,5,44,0.2082
cetd,a49f885f25bdc515481379bf63fb34a4f07b298758f5782b7d27edf710668dca,0.921585,67,39,9656,9161,28,11,6,0.1003
cetd,a09a8ddc250422ad84ba27cc25d908d66bbae739f47782267f005bbca41fd588,0.897550,76,33,5582,5738,32,1,10,0.0918
cetd,0e9a088086c0b1e95d4507417d761e8256bcc203dc68c01d008a59409442b113,0.821429,112,41,5065,5018,29,12,11,0.1531
cetd,064d4d611718e903a8def4242514c4edc25e61722fb2f0cb9e199aef56fddd1f,0.867488,161,76,11066,9994,56,20,24,0.1641
cetd,a817355c0b6b522d922ee5f3f999699a4493f1518ab762ec7cabcf4be2e9fa6e,0.899680,129,26,5397,5334,22,4,26,0.1523
cetd,f328002ccafc81dd852ec8fed39a5b276a2d2c659dd3cb3c13cf38ebccefa797,0.780995,129,42,5971,5314,37,5,27,0.1519
cetd,23d9caf28900f7005d3938335056e44bcb95ad524d3f9ce859d7fd5c9b4e1d80,0.835711,126,19,3133,2647,17,2,15,0.2131
cetd,ded12dc3ae3e4e9adfdfd34a846caf19365990aa4c03282d48fee8ebfab2725e,0.744803,506,229,43285,40687,221,8,81,0.9885
cetd,8926987889c8af5558fb6576d618d83937e1a1db5d0c98fbe97d4211db80319a,0.534175,53,18,2774,2532,7,11,8,0.0785
cetd,833d0bcc687d9d145180a789dc132e9af09b1768b6709aef11a1e1524fc16b1c,0.742009,80,7,1005,1319,5,2,8,0.1179
cetd,e35ea1b9b10003ece1a829c2d1c9a300826fb3815ae779f774fba676b8b8d18c,0.881937,165,87,13351,13492,83,4,34,0.1919
cetd,00972cd0338fef7dc9496d63336970d83317e5e320c94b7f8c822973b491c7ac,0.844825,187,51,8794,7911,40,11,23,0.1792
cetd,75dc819f9e395a17cabcc9310fc0fa6acf8e506ac2861b2ebc6b57d4993b04ae,0.810409,121,14,2176,1736,7,7,19,0.1424
cetd,69c8f5ee11df35d30cd2e9f6ab97c1b3bffef1854c59c452cd85bea4f9a8b6eb,0.819382,107,51,8201,6579,40,11,15,0.1356
cetd,f7e683d1f011aa0937a9310b36b29f9b251a9dd5600b739f19f39586574dc2e3,0.755425,246,125,37983,47734,122,3,93,0.4397
cetd,b9adbb86806ecb6c35c9d4248fd23814996d3265a855b224df93a56c064c9774,0.280643,286,102,18275,76915,101,1,136,0.6337
cetd,7419fd62afba70bf1f1d9d18798905ffca986f699340b9497ecbb954968ee196,0.626928,125,12,1487,2381,9,3,21,0.2080
cetd,b3240cdd8d9ff8b60d38a31fab8904d7afcc5dc200a14edb9c1a5bb33645347e,0.720818,150,40,7158,7324,33,7,38,0.2248
cetd,e63f0a16f84a178942998c074c167039632f814eeeba460e4871f71e71167eeb,0.790373,142,27,5059,6225,25,2,48,0.2097
cetd,07a90804bf9fcdb965650c34ab67bf481546eb340d92acfff9ea91e0adcab0ea,0.625339,68,16,2716,4219,15,1,29,0.0889
cetd,63e37638233eb72b5e3b4820aa01cefe7b37d103a99136f659f1e0b49b105d4a,0.768894,159,45,7968,8828,39,6,51,0.2286
cetd,03df6a8507ad906a262be5b8c1496cf7e2e3f1ba305fb0812c117282ce396e68,0.824155,126,34,3277,3401,32,2,28,0.4125
cetd,9e7e8d9167d6cd74d8c22913f6032f3ec2b56a53ddc84c6df46fb88f043bcf04,0.906412,70,39,11531,10349,30,9,7,0.1030
cetd,f40dd61854e8112c7423c85cc6b3d46f54ed1f2a856f34271e56bde24dec9586,0.497001,81,9,1030,2207,9,0,26,0.1136
cetd,4852b387d94b0e73bca9cfcdabe89395d57d924e6d939cbb0ccbb131c1b48b44,0.900454,63,15,3945,4019,14,1,14,0.0734
cetd,74582daa11c0483cc3fad82a4e76805237d17e6fbf59ca55e8d9f849dd09c790,0.592445,122,3,835,1701,3,0,17,0.2046
cetd,7a23f12e93fc610cec45dd27cfee3653bb5db3852b6404a3754d83ed39b245ca,0.876802,48,13,2273,2183,6,7,6,0.0716
cetd,0766cf5c6e7888888a196131d41fa1ddb5476d9fbf6196403ecc0ab9e9496dc7,0.556103,224,78,21945,41127,75,3,124,0.4791
cetd,f28088517289329a231d050fc36a71647846f797aad0beffeea6e10ecc6d2a7f,0.889831,60,21,3386,3159,15,6,7,0.0831
cetd,ef52ea07c606daf76cd807435ae9ba7896dba3260b062c832497e20bd90b11f6,0.820025,68,18,5475,6952,14,4,14,0.0957
cetd,c544c3bcd5e372ec86b71609e053736035e32860e10781a297fc1b68d59e24d7,0.851337,77,15,3980,3520,11,4,13,0.1071
cetd,bbc68045f784743b5a08462f59274277d71c94da6d4ac8f49831e44c98de3eb8,0.654644,161,47,5467,5439,37,10,44,0.2311
cetd,722f70713bf373c6b3ef49fbf1c4d3cb518cd4ee7913e636919d376620301695,0.866935,172,60,9953,10482,59,1,46,0.2194
cetd,c4608d84af7682704d0a77f379876d19ce9fb78283430eaf4d23a74cc058bdbb,0.841277,190,133,57272,58877,132,1,32,0.3635
cetd,f13ce845d4515657e8eadd8423c6490ff0d794c31bf72e602872c7fcac30b18f,0.231299,71,20,36869,25034,18,2,24,0.8465
cetd,ab193d5b4454a3c9ca70bd495f5c09e42bbb13f94b84ed3cdfc4ce465ff19744,0.695238,235,113,42445,58974,112,1,99,0.4636
cetd,7e470e081d5dbcd2d06898066dcb3e13bfef5e660e2a81f780f60e466304df0e,0.856676,233,171,28859,28487,170,1,42,0.2749
cetd,a4c84aa3508c18c9ec65ab216c27026bf55bdaafbdd9569970f9757a4057be9e,0.769568,180,72,25179,21283,69,3,54,0.2986
cetd,56b0b1360bedd6959de6af41c2b7578d5fdf28d4f7a1188336d4962f5e6980c2,0.843937,105,19,2794,2510,14,5,13,0.1245
cetd,80c021d76644036e68cd1a412b8927631e03dd67bbe046df7c6a8c5e7b9dee28,0.724618,78,8,2425,1597,5,3,20,0.1307
cetd,2b2b16b7e581668ff363212bf652a55e8ae605c1d08e8f09e5abf36b60ca02d1,0.805950,177,59,9900,10351,55,4,63,0.2560
cetd,c88c4c6239b4a5ee2db57791d7533ee151d6ab92b7e3a28f5bf85ae4a2dda976,0.587079,104,17,2430,5245,16,1,46,0.1434
cetd,3848472d2fdeb47abca8ab2c7f1302c86ea9e472025b7a726ffd026870e4cb8d,0.820357,133,38,4234,4430,34,4,25,0.1831
cetd,d603cebf92e4bc867952dfc45119e6e88fa33cf6e2d2ff060fb74591ffbe3286,0.744219,211,63,8724,7832,53,10,63,0.2270
cetd,51a823fbbe63313ea14f97a0bdd6e90c6461de29fff3d6434e786bdee80c2a30,0.893065,121,24,4013,4009,21,3,27,0.1286
cetd,c572d6b670d43b9c6749519d9c5c45e5601b4e01a9b6c03b8f32c312fc6dfc34,0.501575,294,97,21011,45711,97,0,171,0.6208
cetd,697037d4442988a61ba3a4bbb23b19e67adf3ef06ca1447fbd284d298c2bb451,0.878132,111,36,5534,5384,34,2,18,0.1396
cetd,860bfa4b8e31c229edc33e322d34d901da85c20bff54f3bfe8fc6cd62ff70826,0.896631,125,24,5848,5652,20,4,33,0.1376
cetd,f24b720482c685b73d0179744e4236f5d2740596002dd258b1fe74e826b898ef,0.165605,81,19,888,2242,13,6,34,0.0857
cetd,feb8b5aa50be8d380edbb7917de90fad34a11a420cd2319c13c77054e5f4f38e,0.912669,52,11,3219,3188,9,2,6,0.0799
cetd,9cca29b24c6f27af834cb2bfbb8e986eb650f3d67856a55ef2acd2e75c6a3dd8,0.933418,52,15,6173,6122,13,2,15,0.0737
cetd,1633efb439d3301bed7dfb7ef2878c4822843727125b76dbbea63eff3acbded5,0.846967,120,22,3361,3256,17,5,20,0.1505
cetd,a84d3d8223e3e4e4570932a1afee38698e32bbd3a99a436c6d19e4872223a62a,0.758632,153,59,8469,7166,51,8,25,0.2207
cetd,05867dbd31bf9c25b5bdd85bca6b3836caa715165889526dcfbca83c2c945c40,0.279412,244,30,2326,11103,28,2,111,0.2008
cetd,b6c46e4ef9fca95e1960258beca0a7e261398e0888ceca287bc138f6fbf474fe,0.640669,77,10,2614,1456,8,2,16,0.1303
cetd,4040898fb1c0574540d1022279a71ae9f28ea7330a0a669bd501abc349c11ae5,0.346498,210,51,10855,34592,50,1,138,0.7478
cetd,fddb0aa793c339cf391fd6a84c1a2e6014b8ce8d2d4d6f847fb9af9dc4f0544f,0.834377,201,92,20720,19755,85,7,51,0.2850
cetd,a1fd8b5f1ab57e578651f1f1de0bd0337825ca8fa0cced942ecaa70fa2bf5e2d,0.719810,147,75,18877,24419,74,1,50,0.2604
cetd,70d07f2a124d10613cd8ce73cc9a264061447e94af67cb0151d215143ce1b60e,0.840628,123,31,4894,5219,28,3,20,0.1335
cetd,d1208b841ab2f92e9c802273a88fb14720f92d41fe22e876b0f8498436608413,0.674222,228,127,33596,53882,127,0,76,0.4015
cetd,fa091c49307831da2fca00ebdc8a9090fc4192ec604a6a8b44d0053c0427c919,0.860476,110,27,6209,5765,21,6,25,0.1335
cetd,f089ac3fba3d500e6b5657fd1dcc80680c0679e6cb8246aa41d043611226f849,0.640635,101,47,9903,13161,42,5,34,0.1718
cetd,0df0f33a9e89ec7a799943dfdbf50890cc012542b046cd62f7eb4c3e67447d98,0.821725,116,33,4787,4015,32,1,22,0.1631
cetd,ccf7fa3aa763d073bd0971e40e3abc29ed552ec6b9a528fad362c93d52ecf6c8,0.552960,116,18,2326,2976,10,8,26,0.1367
cetd,8488284006fcb1f45f80655fec8481aef3f4aa688f68db9e03593cc8c2aca038,0.702869,85,29,12713,19529,28,1,31,0.1459
cetd,48d3194f53cfed277f6a11013d54c24fe8600291048ff22c860d08744d5634fd,0.887161,60,26,8777,7648,18,8,10,0.0842
cetd,ee49f03bc5623505e80effd7923963ced2d9fc5bf017f0220201dd6d014b0dd3,0.889569,128,23,4782,5190,22,1,34,0.1456
cetd,2b270294eaa053f3216af6a1699412cdbdcb5db6c240636d04df411d260fa381,0.834189,140,43,6928,6824,40,3,42,0.1648
cetd,dec91add80e32e283485d4073c7a43a519470f066e88fa9f646583ccaddb9021,0.747576,125,39,4179,5684,39,0,46,0.1483
cetd,7a578b65cabdc611ee924551ce0f7c554e8d010c02b753af65970d5902e24c5f,0.708977,78,21,2528,2359,18,3,15,0.1140
cetd,6b68b5a22c8477d494ad599e101fd053e53d4342603ef852ece56b5e2c39514f,0.692522,104,37,5581,3684,19,18,11,0.1609
cetd,6a0946c01040551a50714a854975faae5955c55c1c84711264ad9846135e22ba,0.686935,161,87,29138,41593,84,3,50,0.3632
cetd,32ac3aafd2d5cfe2e24024d0155ebdba9284c59fe24f27c2421972b49affc5a3,0.843814,127,29,5233,5636,28,1,40,0.1441
cetd,106b4c38d1a635dd0b99b9d365e932dfc27640bc03e0feb642153892c3557721,0.812823,58,26,4756,5039,22,4,14,0.0735
cetd,498c2b3754a10467d716b79ed90c06d1b3341098bedb78e5412d05851d68ad3d,0.632164,114,16,2090,3761,13,3,38,0.1610
cetd,3803356299de39d10e5ee387bcf613cd195121e8257a58856cd5f19d7a91ab09,0.843278,163,74,9669,9593,71,3,44,0.1981
cetd,1c597f75076f4c8b21df57909360da98405b81b6524ecbb4a4bb3d15f66a9b12,0.480731,179,64,6324,12297,64,0,92,0.2016
cetd,c2a8b52acf18223b9694eca79c3bdef21adb665fa4265a67a09eb852513e7cb4,0.877339,277,66,17634,16765,52,14,47,0.2612
cetd,27600e6a64287a5691705db7500e63b5cf7e1b4b3849ae8ae1067bc707956abd,0.778999,119,26,3724,3157,21,5,14,0.1316
cetd,a659c379cb9f4e6de5efe7da8f8f47fd3ecc935aa5e12e1cdaa9844c9d52b486,0.693590,83,21,4817,7434,20,1,25,0.1071
cetd,4c48d97b3bf18cc13fffddd1106f81857664adf50df5374121ea13296906557d,0.731166,91,51,8388,7297,47,4,16,0.1437
cetd,5e5b5deebf07f4635baacc7e973f93edc1512c9cf45ec3a01e93d42e7a18816b,0.881014,133,38,5626,5689,37,1,23,0.1466
cetd,baf66b0944e76889f975c33a353ecd9fa7ee761705ba4ce68d4331286a1d7297,0.204377,85,13,1987,12983,12,1,55,0.1358
cetd,d5132980918f2c8ff30f3bd3e0972b38097c5ac13fdd8d99c9e62d5c4e1e59d7,0.842206,115,42,9658,11643,42,0,49,0.1207
cetd,e1931054c771b575df10b70b7ef53a6593304fcc568ba2bed5cf0f91db4df1a3,0.715358,173,91,22676,31990,89,2,51,0.3049
cetd,e49fa5417d44de82c5030fe9a9f63b9e3e40bfbc2b14840818b2165052716b01,0.757453,222,125,35941,42668,125,0,72,0.3445
cetd,e0ec496600c8b345316b77cf4ee19a573e1dbc307dddd7e02eb612254be53da4,0.755933,115,34,4688,3305,19,15,11,0.1670
cetd,dfa15134b48d76238b64e8c1fe105acd2e545b70ea28a9757cd21e3783681efc,0.883935,125,38,7450,7211,37,1,23,0.1492
cetd,dc0741a34aa861a44f895e881b3fe3d03b020c7e2b4311a09968671e9635b509,0.868604,128,47,8086,7756,40,7,22,0.1457
cetd,56a03da30ff7654a1194ccd3e7fe31ba71aab83c3ce4befc6afb68f475bc0b47,0.745066,148,85,24492,24075,82,3,9,0.2815
cetd,91b27b0b058e7de222350b52e3647c48405b004dff8f51c7e449506a5e94f814,0.715230,124,46,8440,11163,45,1,62,0.1399
cetd,9638fa23f0b1d26d9a8b14ea8a85946c8227deac690ac132fa2d74dbe592820f,0.835642,114,33,5186,4728,27,6,21,0.1401
cetd,051b7a136051cf5cabba74c315fb5861a8e1a27456d2e8fc992c5c4b19813268,0.729509,243,179,55693,57883,179,0,49,0.5239
cetd,b00fbac7e7fcb53c75baf64b60782c06e0f0309c7dd3ae9cac717f3927518d4c,0.773677,110,25,3319,2995,19,6,9,0.1323
cetd,e91aa7bc370a664a491fa9f8997d660368724409822056bbf03e1553bc703e81,0.932677,54,16,4759,4851,14,2,10,0.0750
cetd,dcacfb053fa59ea4a254472bdda33a797198a9305e23382c84d3164f2a1613d5,0.885097,116,24,4072,3990,21,3,17,0.1648
cetd,adf472189d26c379d4e72ddc9e35df5040c2470d2d25af8078f050636edf688a,0.886194,67,40,11400,9812,33,7,7,0.1019
cetd,3bb4f86cbce466cc8bb204738df99647456df0bd0de7c8af5bb5507cee4ba2f6,0.444749,111,12,1912,6101,12,0,59,0.1393
cetd,dc2df58fb7c5bef94cca32c3d04c263686a5c73ce5131d2ea589b40e15426fce,0.895791,268,47,15958,15110,39,8,70,0.2557
cetd,969ae05634c4116b6d93b2cd3ea8a29f7d48e6bfaa87d5f959e5dc9ff318b612,0.824882,136,45,7559,6548,39,6,23,0.1575
cetd,bc9933a26951f891a0b6d90a0ab47750542c33d90ad5dd912dc9e8cb5c4bd20c,0.887427,111,16,4003,3614,10,6,11,0.1739
cetd,ae813c669dd46d5d866498e2a84688eeab370d42ec8801a662496cfc5466708c,0.636816,125,36,4252,2545,20,16,16,0.1871
cetd,74dabe50a8afeb3f3fe2013b5c73b0293a1c633301557fd4c566fe3139db70a8,0.535714,64,14,2065,3695,14,0,28,0.0883
cetd,6480ae11beac2e93a77458b969f6ac3930b787563a682af5d57e3932cb0be1d2,0.823098,80,26,8942,10025,23,3,29,0.1320
cetd,a2fe4ea22fe53a1f9b958904da86ac414645419e97152a005719cdccf0d3d074,0.729283,297,130,28091,24698,124,6,87,0.4314
cetd,c0bbfbc5f594ca034f934f8b9346f5914659bc121d13b450fdf83d47d20b1a45,0.775254,180,72,25190,20814,68,4,49,0.5369
cetd,94055a0eb89a84d30359ccce25a326f83ca0562d2d25d1a4503c27079986bd15,0.758630,155,36,10797,10231,33,3,61,0.2297
cetd,9652f6251e7f069bf2f850b8e136e69f7153a211966daab4e1d1e46fdef5b505,0.713145,93,26,3456,4199,24,2,23,0.1244
cetd,e40007d6f0db881683f8fbb6578ff383067a7c29d4c6dbec8a5ab5c85db5532b,0.893867,58,24,5005,4867,21,3,7,0.1036
cetd,321ebe9aba4186fb70ac2547312dac0687994a2fa0b79a596222dbaf74463e46,0.491412,37,3,1141,2687,1,2,13,0.0636
cetd,5a5c0f4e75178aa7566ab31952161a0b1ac45fb5ac97e6c5b39b9c6d43598e53,0.606752,161,65,18126,31536,65,0,75,0.2778
cetd,fe63bfc8e8af919128363c5822a00e16dd386df36f2c3fb580307c2c06d8a822,0.771126,163,76,13417,11457,63,13,25,0.2546
cetd,bafa76e359155c9b946858cbbd46231a11fd11e8fa35871b0d47a04d5b397827,0.754585,202,77,12228,11314,68,9,66,0.2766
cetd,ce3df13f2ea817afb267dc202b09a706654fca6308c3d52627457103ef35776c,0.811899,177,55,8909,9108,51,4,44,0.2454
cetd,46f3788fd714a974f936f95673b195de9c86ba745950f9bbbbf8920168e4c799,0.843913,115,75,12711,13496,75,0,31,0.1254
